2026-01-01,130.12
null,127.687485
2026-01-01,123.996704
2026-01-02,122.220505
2026-01-03,123.88841
2026-01-04,122.79967
2026-01-05,125.7386
2026-01-06,122.60371
2026-01-07,118.00562
2026-01-08,126.90711
2026-01-09,126.47592
2026-01-10,132.40842
2026-01-11,133.58734
2026-01-12,129.84296
2026-01-13,131.38287
2026-01-14,135.36623
2026-01-15,135.19449
2026-01-16,137.75171
2026-01-17,141.92447
2026-01-18,139.66182
2026-01-19,140.08505
2026-01-20,133.20796
2026-01-21,130.40225
2026-01-22,130.03267
2026-01-23,130.78172
2026-01-24,128.8871
2026-01-25,131.71767
2026-01-26,136.5607
2026-01-27,134.55127
2026-01-28,133.3415
2026-01-29,129.41542
2026-01-30,124.52421
2026-01-31,124.27866
2026-02-01,123.098625
2026-02-02,123.54049
2026-02-03,118.33949
2026-02-04,119.09338
2026-02-05,116.99839
2026-02-06,117.38223
2026-02-07,118.73707
2026-02-08,113.16247
2026-02-09,111.559265
2026-02-10,109.88294
2026-02-11,111.27046
2026-02-12,114.42972
2026-02-13,112.49979
2026-02-14,109.898926
2026-02-15,108.723495
2026-02-16,110.15174
2026-02-17,109.22146
2026-02-18,108.82243
2026-02-19,106.926476
2026-02-20,108.73816
2026-02-21,110.42198
2026-02-22,109.069176
2026-02-23,109.89439
2026-02-24,110.55336
2026-02-25,111.99293
2026-02-26,116.400215
2026-02-27,118.00126
2026-02-28,115.89506
2026-03-01,115.688156
2026-03-02,113.12734
2026-03-03,112.70965
2026-03-04,111.32854
2026-03-05,111.4486
2026-03-06,104.95745
2026-03-07,106.63428
2026-03-08,106.632385
2026-03-09,105.37873
2026-03-10,102.48229
2026-03-11,101.62137
2026-03-12,102.61312
2026-03-13,103.22672
2026-03-14,105.20094
2026-03-15,103.975685
2026-03-16,103.77905
2026-03-17,103.072685
2026-03-18,101.44479
2026-03-19,101.65357
2026-03-20,101.48164
2026-03-21,101.20899
2026-03-22,100.845055
2026-03-23,100.23402
2026-03-24,98.852715
2026-03-25,101.14835
2026-03-26,101.98284
2026-03-27,102.67002
2026-03-28,103.268974
2026-03-29,104.67969
2026-03-30,104.346306
2026-03-31,104.02782
2026-04-01,103.280624
2026-04-02,102.99703
2026-04-03,104.432655
2026-04-04,103.16381
2026-04-05,104.13658
2026-04-06,103.09093
2026-04-07,101.3469
2026-04-08,101.73825
2026-04-09,101.7355
2026-04-10,101.45133
2026-04-11,99.50808
2026-04-12,101.22453
2026-04-13,102.62813
2026-04-14,103.32261
2026-04-15,105.00703
2026-04-16,102.39064
2026-04-17,100.304504
2026-04-18,99.22563
2026-04-19,97.10909
2026-04-20,100.02996
2026-04-21,98.98497
2026-04-22,99.2499
2026-04-23,96.915184
2026-04-24,96.37862
2026-04-25,94.52013
2026-04-26,93.28317
2026-04-27,93.43094
2026-04-28,105.52227
2026-04-29,105.730034
2026-04-30,104.17916
2026-05-01,103.82744
2026-05-02,104.00969
2026-05-03,104.40734
2026-05-04,105.30534
2026-05-05,106.43493
2026-05-06,105.4036
2026-05-07,106.11667
2026-05-08,108.93593
2026-05-09,107.82626
2026-05-10,109.06618
2026-05-11,110.6303
2026-05-12,111.336296
2026-05-13,114.15171
2026-05-14,115.14592
2026-05-15,116.760025
2026-05-16,114.66352
2026-05-17,117.9652
2026-05-18,118.717026
2026-05-19,119.70993
2026-05-20,120.382576
2026-05-21,122.33064
2026-05-22,123.445076
2026-05-23,121.81208
2026-05-24,123.44031
2026-05-25,124.85324
2026-05-26,124.37591
2026-05-27,126.72131
2026-05-28,127.47551
2026-05-29,126.23997
2026-05-30,129.12405
2026-05-31,126.798
2026-06-01,126.54586
2026-06-02,126.507
2026-06-03,131.31992
2026-06-04,130.82387
2026-06-05,129.04117
2026-06-06,130.63228
2026-06-07,131.45528
2026-06-08,130.24077
2026-06-09,131.31178
2026-06-10,130.11722
2026-06-11,127.970116
2026-06-12,124.67099
2026-06-13,122.070015
2026-06-14,123.36653
2026-06-15,123.96661
2026-06-16,124.3541
2026-06-17,123.36762
2026-06-18,126.33336
2026-06-19,126.91577
2026-06-20,124.83174
2026-06-21,125.07285
2026-06-22,124.16429
2026-06-23,124.83731
2026-06-24,126.15686
2026-06-25,127.212105
2026-06-26,126.768234
2026-06-27,129.27562
2026-06-28,126.51148
2026-06-29,128.2382
2026-06-30,128.68964
2026-07-01,127.396454
2026-07-02,127.73105
2026-07-03,126.82288
2026-07-04,127.79125
2026-07-05,126.558235
2026-07-06,126.21597
2026-07-07,125.60679
2026-07-08,123.6089
2026-07-09,124.278496
2026-07-10,127.03333
2026-07-11,125.23749
2026-07-12,113.28915
2026-07-13,115.142296
2026-07-14,116.03413
2026-07-15,115.88928
2026-07-16,116.45575
2026-07-17,116.06926
2026-07-18,115.58866
2026-07-19,112.15021
2026-07-20,114.4257
2026-07-21,114.36078
2026-07-22,114.952354
2026-07-23,116.19372
2026-07-24,115.903
2026-07-25,115.65615
2026-07-26,117.79803
2026-07-27,116.677315
2026-07-28,133.49487
2026-07-29,134.46112
2026-07-30,134.86722
2026-07-31,132.5186
2026-08-01,136.08008
2026-08-02,136.08727
2026-08-03,134.81558
2026-08-04,137.36803
2026-08-05,136.73808
2026-08-06,138.31891
2026-08-07,139.09503
2026-08-08,138.5051
2026-08-09,135.74492
2026-08-10,137.15213
2026-08-11,137.67061
2026-08-12,136.39296
2026-08-13,135.65369
2026-08-14,136.19135
2026-08-15,137.1388
2026-08-16,136.94437
2026-08-17,136.86107
2026-08-18,133.9889
2026-08-19,134.01613
2026-08-20,132.97604
2026-08-21,133.15349
2026-08-22,133.32619
2026-08-23,134.80637
2026-08-24,138.39107
2026-08-25,137.74208
2026-08-26,140.5857
2026-08-27,138.3048
2026-08-28,138.0217
2026-08-29,135.92288
2026-08-30,136.92307
2026-08-31,140.24413
2026-09-01,142.4132
2026-09-02,146.31749
2026-09-03,145.99149
2026-09-04,152.92789
2026-09-05,153.98723
2026-09-06,150.76814
2026-09-07,156.04005
2026-09-08,156.9604
2026-09-09,156.89838
2026-09-10,154.99205
2026-09-11,156.52052
2026-09-12,155.09889
2026-09-13,159.07639
2026-09-14,158.0716
2026-09-15,163.04517
2026-09-16,169.97809
2026-09-17,167.08043
2026-09-18,168.41582
2026-09-19,168.15923
2026-09-20,168.34717
2026-09-21,167.55229
2026-09-22,167.57135
2026-09-23,165.51256
2026-09-24,167.37914
2026-09-25,166.96742
2026-09-26,165.47002
2026-09-27,167.02379
2026-09-28,167.54
2026-09-29,172.4678
2026-09-30,175.85655
2026-10-01,176.51128
2026-10-02,176.51447
2026-10-03,175.53091
2026-10-04,172.82434
2026-10-05,170.81572
2026-10-06,171.35214
2026-10-07,176.54326
2026-10-08,177.95125
2026-10-09,156.27997
2026-10-10,159.28096
2026-10-11,158.69585
2026-10-12,159.28386
2026-10-13,157.11034
2026-10-14,156.57451
2026-10-15,159.01422
2026-10-16,158.80948
2026-10-17,160.21782
2026-10-18,162.97731
2026-10-19,164.7581
2026-10-20,165.25847
2026-10-21,169.00972
2026-10-22,169.71173
2026-10-23,170.3131
2026-10-24,168.24303
2026-10-25,173.1783
2026-10-26,174.479
2026-10-27,175.1409
2026-10-28,177.3311
2026-10-29,174.77277
2026-10-30,174.39206
2026-10-31,173.02403
2026-11-01,166.97574
2026-11-02,168.5995
2026-11-03,175.12758
2026-11-04,175.00955
2026-11-05,169.33981
2026-11-06,169.68991
2026-11-07,166.82095
2026-11-08,166.13916
2026-11-09,168.24449
2026-11-10,166.40442
2026-11-11,174.05942
2026-11-12,172.8923
2026-11-13,169.25517
2026-11-14,174.26202
2026-11-15,168.53546
2026-11-16,170.62221
2026-11-17,173.6662
2026-11-18,172.518
2026-11-19,174.21568
2026-11-20,174.12926
2026-11-21,169.40282
2026-11-22,170.78659
2026-11-23,168.95515
2026-11-24,160.09079
2026-11-25,158.06352
2026-11-26,158.49463
2026-11-27,154.01659
2026-11-28,159.20442
2026-11-29,160.57649
2026-11-30,159.79558
2026-12-01,153.9292
2026-12-02,160.21799
2026-12-03,159.43312
2026-12-04,162.36832
2026-12-05,167.79001
2026-12-06,159.29938
2026-12-07,163.20636
2026-12-08,163.97018
2026-12-09,163.98236
2026-12-10,162.91362
2026-12-11,165.70973
2026-12-12,168.97069
2026-12-13,161.13318
2026-12-14,157.97081
2026-12-15,152.28847
2026-12-16,147.7965
2026-12-17,145.88443
2026-12-18,138.30605
2026-12-19,136.88249
2026-12-20,144.30615
2026-12-21,142.98557
2026-12-22,143.65884
2026-12-23,139.89426
2026-12-24,134.04105
2026-12-25,128.30238
2026-12-26,129.53426
2026-12-27,125.86146
2026-12-28,124.304596
2026-12-29,124.854416
2026-12-30,126.49411
2026-12-31,125.41474
2027-01-01,124.23572
2027-01-02,121.90089
2027-01-03,122.564125
2027-01-04,121.70994
2027-01-05,124.1921
2027-01-06,126.37713
2027-01-07,125.86131
2027-01-08,119.732315
2027-01-09,116.860855
2027-01-10,115.89171
2027-01-11,118.11267
2027-01-12,119.67455
2027-01-13,117.2414
2027-01-14,119.73314
2027-01-15,116.429436
2027-01-16,116.17359
2027-01-17,116.762024
2027-01-18,117.60511
2027-01-19,117.26223
2027-01-20,116.41788
2027-01-21,116.94299
2027-01-22,117.52646
2027-01-23,117.23379
2027-01-24,115.63764
2027-01-25,112.59221
2027-01-26,114.55641
2027-01-27,113.66542
2027-01-28,113.01899
2027-01-29,112.70109
2027-01-30,114.31803
2027-01-31,115.85256
2027-02-01,115.73527
2027-02-02,117.322495
2027-02-03,117.22515
2027-02-04,115.53331
2027-02-05,114.16351
2027-02-06,113.79535
2027-02-07,113.54573
2027-02-08,113.04247
2027-02-09,111.039085
2027-02-10,110.12938
2027-02-11,109.34007
2027-02-12,107.7829
2027-02-13,103.3697
2027-02-14,108.04798
2027-02-15,110.180824
2027-02-16,111.690544
2027-02-17,110.878105
2027-02-18,111.33167
2027-02-19,112.637115
2027-02-20,110.69283
2027-02-21,111.78856
2027-02-22,109.58217
2027-02-23,108.88277
2027-02-24,108.65675
2027-02-25,107.64631
2027-02-26,109.02294
2027-02-27,107.26719
2027-02-28,104.69506
2027-03-01,102.54254
2027-03-02,100.19673
2027-03-03,98.93046
2027-03-04,100.372734
2027-03-05,100.17761
2027-03-06,101.44142
2027-03-07,99.629005
2027-03-08,99.81447
2027-03-09,101.32061
2027-03-10,101.06732
2027-03-11,100.16434
2027-03-12,100.37548
2027-03-13,99.40874
2027-03-14,100.57706
2027-03-15,98.24584
2027-03-16,97.04848
2027-03-17,95.14904
2027-03-18,96.297264
2027-03-19,98.92842
2027-03-20,100.82623
2027-03-21,100.99638
2027-03-22,101.0076
2027-03-23,101.95126
2027-03-24,99.35892
2027-03-25,99.9498
2027-03-26,98.49389
2027-03-27,97.19097
2027-03-28,97.30166
2027-03-29,95.94438
2027-03-30,97.31544
2027-03-31,96.27549
2027-04-01,95.84992
2027-04-02,94.88872
2027-04-03,98.62272
2027-04-04,98.85451
2027-04-05,98.97009
2027-04-06,96.6342
2027-04-07,95.26514
2027-04-08,95.762184
2027-04-09,98.91104
2027-04-10,103.635704
2027-04-11,107.51534
2027-04-12,107.68979
2027-04-13,109.3809
2027-04-14,106.187996
2027-04-15,99.56977
2027-04-16,95.91821
2027-04-17,96.757835
2027-04-18,96.35282
2027-04-19,97.248535
2027-04-20,99.30859
2027-04-21,101.44739
2027-04-22,100.68231
2027-04-23,98.0117
2027-04-24,103.09336
2027-04-25,105.832726
2027-04-26,107.08856
2027-04-27,113.28229
2027-04-28,114.02008
2027-04-29,118.203354
2027-04-30,122.39431
2027-05-01,126.48215
2027-05-02,126.51892
2027-05-03,125.39896
2027-05-04,119.105095
2027-05-05,118.88488
2027-05-06,123.392
2027-05-07,121.73386
2027-05-08,119.84144
2027-05-09,123.56388
2027-05-10,122.06485
2027-05-11,120.15848
2027-05-12,116.02936
2027-05-13,116.099884
2027-05-14,114.2676
2027-05-15,116.91425
2027-05-16,114.292046
2027-05-17,116.53488
2027-05-18,114.91123
2027-05-19,116.979515
2027-05-20,119.16924
2027-05-21,117.620895
2027-05-22,118.845764
2027-05-23,119.4074
2027-05-24,117.741684
2027-05-25,117.53587
2027-05-26,120.03588
2027-05-27,121.48996
2027-05-28,119.480606
2027-05-29,120.07581
2027-05-30,119.04284
2027-05-31,118.649704
2027-06-01,130.8757
2027-06-02,133.44765
2027-06-03,133.17355
2027-06-04,136.3924
2027-06-05,139.45053
2027-06-06,139.36804
2027-06-07,136.89104
2027-06-08,135.94362
2027-06-09,137.07912
2027-06-10,135.38724
2027-06-11,134.2847
2027-06-12,132.67432
2027-06-13,130.23143
2027-06-14,129.20796
2027-06-15,131.12688
2027-06-16,130.61008
2027-06-17,129.88766
2027-06-18,128.60376
2027-06-19,125.16681
2027-06-20,127.41138
2027-06-21,126.922516
2027-06-22,128.09547
2027-06-23,128.52744
2027-06-24,129.00989
2027-06-25,129.38396
2027-06-26,132.85321
2027-06-27,127.84458
2027-06-28,132.52464
2027-06-29,132.21562
2027-06-30,127.07564
2027-07-01,126.89062
2027-07-02,125.04027
2027-07-03,139.89415
2027-07-04,134.77016
2027-07-05,135.8905
2027-07-06,134.04573
2027-07-07,132.82727
2027-07-08,134.66077
2027-07-09,132.24403
2027-07-10,130.64317
2027-07-11,131.66728
2027-07-12,134.55936
2027-07-13,137.40369
2027-07-14,142.56152
2027-07-15,146.99294
2027-07-16,148.35039
2027-07-17,148.42659
2027-07-18,143.81485
2027-07-19,143.06992
2027-07-20,139.90384
2027-07-21,140.36525
2027-07-22,139.81042
2027-07-23,143.43005
2027-07-24,142.78238
2027-07-25,140.90065
2027-07-26,143.77432
2027-07-27,146.73712
2027-07-28,148.92584
2027-07-29,148.23694
2027-07-30,141.14801
2027-07-31,142.19656
2027-08-01,140.03136
2027-08-02,138.82463
2027-08-03,138.17162
2027-08-04,138.84918
2027-08-05,138.33904
2027-08-06,136.06134
2027-08-07,135.44041
2027-08-08,130.38147
2027-08-09,133.15279
2027-08-10,135.1016
2027-08-11,135.01184
2027-08-12,138.06508
2027-08-13,136.7052
2027-08-14,138.83423
2027-08-15,138.04253
2027-08-16,130.6616
2027-08-17,132.71019
2027-08-18,136.43156
2027-08-19,136.54196
2027-08-20,133.1433
2027-08-21,139.66774
2027-08-22,142.02545
2027-08-23,133.3661
2027-08-24,130.3683
2027-08-25,135.14526
2027-08-26,138.45076
2027-08-27,144.95322
2027-08-28,143.0038
2027-08-29,142.28806
2027-08-30,143.00055
2027-08-31,139.60571
2027-09-01,137.72583
2027-09-02,133.25302
2027-09-03,135.29227
2027-09-04,133.30986
2027-09-05,132.00343
2027-09-06,133.85432
2027-09-07,132.20862
2027-09-08,130.43082
2027-09-09,128.72588
2027-09-10,133.20435
2027-09-11,134.26874
2027-09-12,133.69257
2027-09-13,133.66458
2027-09-14,136.07889
2027-09-15,137.48643
2027-09-16,136.59259
2027-09-17,135.93575
2027-09-18,142.87679
2027-09-19,144.81052
2027-09-20,144.41862
2027-09-21,142.5331
2027-09-22,142.33028
2027-09-23,142.44357
2027-09-24,144.10583
2027-09-25,147.11008
2027-09-26,145.88512
2027-09-27,150.56071
2027-09-28,149.99449
2027-09-29,146.156
2027-09-30,145.97566
2027-10-01,145.4661
2027-10-02,114.86121
2027-10-03,114.51127
2027-10-04,112.624626
2027-10-05,114.99057
2027-10-06,115.914246
2027-10-07,111.35475
2027-10-08,110.18085
2027-10-09,109.33471
2027-10-10,107.68529
2027-10-11,108.26067
2027-10-12,111.35001
2027-10-13,107.85745
2027-10-14,108.00058
2027-10-15,108.46439
2027-10-16,107.990685
2027-10-17,108.97154
2027-10-18,109.52784
2027-10-19,108.95993
2027-10-20,110.593666
2027-10-21,110.353516
2027-10-22,111.27588
2027-10-23,112.03556
2027-10-24,113.19149
2027-10-25,114.01793
2027-10-26,114.074936
2027-10-27,115.88473
2027-10-28,113.98295
2027-10-29,110.627815
2027-10-30,110.08977
2027-10-31,111.58405
2027-11-01,115.44301
2027-11-02,115.46452
2027-11-03,115.09868
2027-11-04,113.42283
2027-11-05,114.30888
2027-11-06,113.99861
2027-11-07,114.04021
2027-11-08,115.38871
2027-11-09,116.28968
2027-11-10,116.26084
2027-11-11,114.632614
2027-11-12,113.79369
2027-11-13,115.50815
2027-11-14,115.56041
2027-11-15,114.043274
2027-11-16,114.88517
2027-11-17,113.78005
2027-11-18,114.9724
2027-11-19,116.05218
2027-11-20,116.88405
2027-11-21,116.87135
2027-11-22,118.029274
2027-11-23,115.832634
2027-11-24,116.27027
2027-11-25,116.51136
2027-11-26,115.36732
2027-11-27,116.042496
2027-11-28,118.56526
2027-11-29,115.22705
2027-11-30,115.99039
2027-12-01,116.57469
2027-12-02,118.18005
2027-12-03,120.60062
2027-12-04,121.50651
2027-12-05,124.28592
2027-12-06,124.82136
2027-12-07,124.98205
2027-12-08,126.6728
2027-12-09,127.81269
2027-12-10,130.85124
2027-12-11,133.87694
2027-12-12,135.27184
2027-12-13,131.72691
2027-12-14,130.11612
2027-12-15,130.27673
2027-12-16,131.7114
2027-12-17,132.05865
2027-12-18,130.93591
2027-12-19,129.8103
2027-12-20,129.76949
2027-12-21,132.60739
2027-12-22,133.11862
2027-12-23,135.00266
2027-12-24,137.63089
2027-12-25,137.14438
2027-12-26,134.56757
2027-12-27,132.41579
2027-12-28,133.45116
2027-12-29,135.52818
2027-12-30,132.24225
2027-12-31,132.88274
2028-01-01,129.89128
2028-01-02,128.91277
2028-01-03,127.96011
2028-01-04,130.45483
2028-01-05,129.1187
2028-01-06,130.89212
2028-01-07,132.50502
2028-01-08,135.63687
2028-01-09,134.56145
2028-01-10,137.1484
2028-01-11,134.1829
2028-01-12,134.15712
2028-01-13,129.52132
2028-01-14,128.86661
2028-01-15,126.23589
2028-01-16,128.93039
2028-01-17,128.8327
2028-01-18,129.15718
