2026-01-01,201.8
null,205.38707
2026-01-01,206.1998
2026-01-02,207.42068
2026-01-03,213.62123
2026-01-04,219.89633
2026-01-05,208.93721
2026-01-06,203.54967
2026-01-07,190.57976
2026-01-08,186.42416
2026-01-09,194.81578
2026-01-10,191.78258
2026-01-11,208.49434
2026-01-12,206.25992
2026-01-13,211.3033
2026-01-14,223.01578
2026-01-15,213.84254
2026-01-16,209.57051
2026-01-17,205.44089
2026-01-18,207.7575
2026-01-19,208.43549
2026-01-20,219.22414
2026-01-21,220.99162
2026-01-22,214.42198
2026-01-23,209.11816
2026-01-24,209.957
2026-01-25,207.51506
2026-01-26,208.4084
2026-01-27,200.47464
2026-01-28,205.42442
2026-01-29,201.6067
2026-01-30,191.35698
2026-01-31,197.72392
2026-02-01,195.75389
2026-02-02,188.0261
2026-02-03,186.4643
2026-02-04,189.91483
2026-02-05,186.65965
2026-02-06,189.77446
2026-02-07,192.69656
2026-02-08,196.54366
2026-02-09,188.56096
2026-02-10,187.83325
2026-02-11,185.58708
2026-02-12,189.34268
2026-02-13,193.81746
2026-02-14,191.79094
2026-02-15,198.48668
2026-02-16,197.59785
2026-02-17,201.84953
2026-02-18,204.79056
2026-02-19,212.06996
2026-02-20,208.73175
2026-02-21,206.54427
2026-02-22,203.48817
2026-02-23,203.8969
2026-02-24,206.65344
2026-02-25,195.8595
2026-02-26,186.93126
2026-02-27,189.65729
2026-02-28,182.6848
2026-03-01,177.13066
2026-03-02,170.75888
2026-03-03,169.7493
2026-03-04,172.00136
2026-03-05,160.16599
2026-03-06,147.01108
2026-03-07,139.22748
2026-03-08,139.15984
2026-03-09,137.39906
2026-03-10,133.94011
2026-03-11,136.92485
2026-03-12,140.72163
2026-03-13,140.58775
2026-03-14,144.37433
2026-03-15,152.7685
2026-03-16,156.37001
2026-03-17,166.2509
2026-03-18,162.31898
2026-03-19,161.5519
2026-03-20,157.56935
2026-03-21,167.19135
2026-03-22,169.59908
2026-03-23,171.82925
2026-03-24,172.32439
2026-03-25,167.1596
2026-03-26,178.48401
2026-03-27,177.06651
2026-03-28,163.6715
2026-03-29,163.40991
2026-03-30,150.58292
2026-03-31,137.93141
2026-04-01,133.56528
2026-04-02,140.04074
2026-04-03,153.35028
2026-04-04,161.80147
2026-04-05,152.00986
2026-04-06,151.62953
2026-04-07,144.49875
2026-04-08,141.09438
2026-04-09,133.5876
2026-04-10,134.08984
2026-04-11,128.59862
2026-04-12,131.65166
2026-04-13,133.42548
2026-04-14,132.22794
2026-04-15,138.56215
2026-04-16,140.41377
2026-04-17,147.44333
2026-04-18,155.7571
2026-04-19,155.18509
2026-04-20,159.67293
2026-04-21,163.9912
2026-04-22,166.43375
2026-04-23,152.70654
2026-04-24,155.42444
2026-04-25,162.2472
2026-04-26,174.35104
2026-04-27,186.04994
2026-04-28,185.78038
2026-04-29,182.80244
2026-04-30,177.14778
2026-05-01,182.07796
2026-05-02,187.9308
2026-05-03,192.82146
2026-05-04,190.94208
2026-05-05,190.6229
2026-05-06,188.07222
2026-05-07,174.98364
2026-05-08,171.99193
2026-05-09,171.5954
2026-05-10,176.11194
2026-05-11,186.62924
2026-05-12,182.3184
2026-05-13,186.51367
2026-05-14,179.58485
2026-05-15,173.487
2026-05-16,189.6319
2026-05-17,189.68176
2026-05-18,197.08653
2026-05-19,197.2859
2026-05-20,200.68166
2026-05-21,202.65666
2026-05-22,210.76724
2026-05-23,206.13855
2026-05-24,211.47949
2026-05-25,210.52773
2026-05-26,212.3115
2026-05-27,210.8833
2026-05-28,199.78526
2026-05-29,195.21507
2026-05-30,187.45386
2026-05-31,189.98207
2026-06-01,203.75038
2026-06-02,211.46971
2026-06-03,227.92308
2026-06-04,222.99283
2026-06-05,220.4446
2026-06-06,218.97887
2026-06-07,225.35146
2026-06-08,222.02187
2026-06-09,219.9304
2026-06-10,226.21777
2026-06-11,226.54515
2026-06-12,236.94397
2026-06-13,238.76617
2026-06-14,236.7954
2026-06-15,227.5763
2026-06-16,221.74033
2026-06-17,214.7511
2026-06-18,214.6926
2026-06-19,209.97748
2026-06-20,208.36732
2026-06-21,211.20111
2026-06-22,213.56728
2026-06-23,209.57109
2026-06-24,209.50653
2026-06-25,201.86371
2026-06-26,206.16028
2026-06-27,199.80801
2026-06-28,205.52649
2026-06-29,214.43124
2026-06-30,210.09406
2026-07-01,203.20764
2026-07-02,200.8098
2026-07-03,206.99445
2026-07-04,201.69179
2026-07-05,207.23315
2026-07-06,207.69926
2026-07-07,202.7296
2026-07-08,199.00403
2026-07-09,200.15265
2026-07-10,206.17809
2026-07-11,208.28867
2026-07-12,209.57843
2026-07-13,213.91418
2026-07-14,211.66267
2026-07-15,209.48735
2026-07-16,199.9159
2026-07-17,212.79773
2026-07-18,218.3381
2026-07-19,220.78535
2026-07-20,227.96906
2026-07-21,227.6117
2026-07-22,220.78502
2026-07-23,222.36226
2026-07-24,212.21057
2026-07-25,210.93306
2026-07-26,224.04996
2026-07-27,221.1249
2026-07-28,221.34549
2026-07-29,237.43512
2026-07-30,239.64645
2026-07-31,252.81866
2026-08-01,245.7048
2026-08-02,247.18454
2026-08-03,243.92023
2026-08-04,255.96875
2026-08-05,240.3597
2026-08-06,255.71973
2026-08-07,270.9332
2026-08-08,273.2957
2026-08-09,258.49356
2026-08-10,250.84186
2026-08-11,243.29752
2026-08-12,245.92734
2026-08-13,244.64156
2026-08-14,244.14934
2026-08-15,234.24396
2026-08-16,232.58649
2026-08-17,241.49696
2026-08-18,236.12482
2026-08-19,238.16545
2026-08-20,241.71729
2026-08-21,236.43425
2026-08-22,228.64206
2026-08-23,227.04585
2026-08-24,223.48996
2026-08-25,211.4209
2026-08-26,212.2986
2026-08-27,208.81851
2026-08-28,208.51924
2026-08-29,207.45833
2026-08-30,203.37288
2026-08-31,206.2027
2026-09-01,214.79027
2026-09-02,214.95302
2026-09-03,204.30623
2026-09-04,210.94652
2026-09-05,213.38107
2026-09-06,215.89908
2026-09-07,221.87927
2026-09-08,222.36768
2026-09-09,223.26259
2026-09-10,209.90791
2026-09-11,210.91132
2026-09-12,212.85146
2026-09-13,212.86546
2026-09-14,211.41602
2026-09-15,218.157
2026-09-16,223.77988
2026-09-17,221.1956
2026-09-18,222.13008
2026-09-19,224.46385
2026-09-20,229.61786
2026-09-21,221.96126
2026-09-22,222.95816
2026-09-23,220.54868
2026-09-24,228.68811
2026-09-25,226.24808
2026-09-26,221.60197
2026-09-27,217.81161
2026-09-28,224.18477
2026-09-29,225.47108
2026-09-30,221.02695
2026-10-01,218.6367
2026-10-02,217.291
2026-10-03,215.97195
2026-10-04,217.46681
2026-10-05,220.16278
2026-10-06,221.24074
2026-10-07,216.8343
2026-10-08,218.28522
2026-10-09,214.9219
2026-10-10,204.4833
2026-10-11,204.76279
2026-10-12,210.0117
2026-10-13,207.76273
2026-10-14,208.49599
2026-10-15,207.04665
2026-10-16,208.70921
2026-10-17,207.22638
2026-10-18,208.92944
2026-10-19,194.81993
2026-10-20,187.92989
2026-10-21,189.16573
2026-10-22,189.75449
2026-10-23,196.19456
2026-10-24,196.12839
2026-10-25,196.27583
2026-10-26,196.19075
2026-10-27,193.49387
2026-10-28,190.72537
2026-10-29,188.84087
2026-10-30,186.68057
2026-10-31,185.24442
2026-11-01,185.0763
2026-11-02,184.75778
2026-11-03,182.18065
2026-11-04,177.45592
2026-11-05,175.83684
2026-11-06,177.58702
2026-11-07,179.12209
2026-11-08,179.2645
2026-11-09,181.18536
2026-11-10,187.27826
2026-11-11,185.53275
2026-11-12,188.41675
2026-11-13,180.6481
2026-11-14,180.90887
2026-11-15,181.90018
2026-11-16,189.98775
2026-11-17,191.00917
2026-11-18,189.80927
2026-11-19,185.42326
2026-11-20,187.54413
2026-11-21,187.07071
2026-11-22,190.63768
2026-11-23,191.08083
2026-11-24,188.83466
2026-11-25,185.17776
2026-11-26,182.0404
2026-11-27,175.46147
2026-11-28,176.65652
2026-11-29,171.9574
2026-11-30,175.0628
2026-12-01,176.33421
2026-12-02,173.75145
2026-12-03,171.73291
2026-12-04,169.54141
2026-12-05,168.5779
2026-12-06,163.88275
2026-12-07,160.57506
2026-12-08,161.33182
2026-12-09,160.29536
2026-12-10,160.69553
2026-12-11,159.71477
2026-12-12,157.08006
2026-12-13,157.12154
2026-12-14,154.59296
2026-12-15,151.59888
2026-12-16,155.03181
2026-12-17,153.26521
2026-12-18,155.1979
2026-12-19,153.87537
2026-12-20,152.36647
2026-12-21,150.55702
2026-12-22,153.8324
2026-12-23,153.78526
2026-12-24,154.38292
2026-12-25,152.10847
2026-12-26,151.7154
2026-12-27,157.2607
2026-12-28,152.45557
2026-12-29,152.27068
2026-12-30,148.06813
2026-12-31,145.91618
2027-01-01,145.10802
2027-01-02,144.31917
2027-01-03,144.82582
2027-01-04,145.6246
2027-01-05,147.74588
2027-01-06,148.01848
2027-01-07,149.7414
2027-01-08,156.44218
2027-01-09,156.75389
2027-01-10,154.48792
2027-01-11,153.02882
2027-01-12,152.85733
2027-01-13,152.14737
2027-01-14,149.2715
2027-01-15,160.68945
2027-01-16,160.7267
2027-01-17,158.58044
2027-01-18,160.47606
2027-01-19,157.62453
2027-01-20,155.90997
2027-01-21,154.71083
2027-01-22,154.58995
2027-01-23,153.58734
2027-01-24,150.03654
2027-01-25,145.91629
2027-01-26,139.7556
2027-01-27,141.71684
2027-01-28,141.03886
2027-01-29,145.25276
2027-01-30,149.77109
2027-01-31,147.91422
2027-02-01,149.07484
2027-02-02,152.41847
2027-02-03,150.02628
2027-02-04,147.25354
2027-02-05,147.92168
2027-02-06,155.0557
2027-02-07,159.36665
2027-02-08,161.98303
2027-02-09,152.784
2027-02-10,153.6843
2027-02-11,148.67253
2027-02-12,150.86603
2027-02-13,152.6336
2027-02-14,160.1072
2027-02-15,156.25813
2027-02-16,156.56989
2027-02-17,161.94398
2027-02-18,152.27841
2027-02-19,175.07712
2027-02-20,185.38947
2027-02-21,180.09431
2027-02-22,174.74516
2027-02-23,176.75052
2027-02-24,179.77768
2027-02-25,186.78436
2027-02-26,185.66058
2027-02-27,199.93233
2027-02-28,191.92993
2027-03-01,184.33295
2027-03-02,185.96707
2027-03-03,193.30551
2027-03-04,201.42145
2027-03-05,201.14468
2027-03-06,210.48952
2027-03-07,227.42896
2027-03-08,243.00436
2027-03-09,237.61609
2027-03-10,245.52486
2027-03-11,238.83696
2027-03-12,249.64455
2027-03-13,253.86964
2027-03-14,270.5458
2027-03-15,272.86478
2027-03-16,277.02887
2027-03-17,296.33475
2027-03-18,299.02234
2027-03-19,309.61844
2027-03-20,299.6392
2027-03-21,306.44922
2027-03-22,308.10364
2027-03-23,295.40225
2027-03-24,282.88818
2027-03-25,293.66864
2027-03-26,276.28662
2027-03-27,300.83823
2027-03-28,318.4391
2027-03-29,307.3022
2027-03-30,310.8828
2027-03-31,289.5352
2027-04-01,279.77228
2027-04-02,286.43607
2027-04-03,287.57678
2027-04-04,296.26846
2027-04-05,286.13034
2027-04-06,289.4994
2027-04-07,277.42654
2027-04-08,212.84691
2027-04-09,205.81187
2027-04-10,197.14594
2027-04-11,208.87593
2027-04-12,212.4373
2027-04-13,211.45172
2027-04-14,221.83894
2027-04-15,217.90579
2027-04-16,233.5517
2027-04-17,232.08075
2027-04-18,223.34848
2027-04-19,239.75458
2027-04-20,258.2221
2027-04-21,218.98718
2027-04-22,211.49765
2027-04-23,217.57307
2027-04-24,196.23613
2027-04-25,184.61086
2027-04-26,192.08635
2027-04-27,187.96706
2027-04-28,184.78474
2027-04-29,176.84169
2027-04-30,189.0491
2027-05-01,185.65659
2027-05-02,178.0485
2027-05-03,184.75288
2027-05-04,178.47952
2027-05-05,181.10715
2027-05-06,176.44112
2027-05-07,162.00803
2027-05-08,162.93373
2027-05-09,161.94896
2027-05-10,171.28719
2027-05-11,167.78429
2027-05-12,155.56464
2027-05-13,158.6622
2027-05-14,165.62027
2027-05-15,161.61337
2027-05-16,162.53343
2027-05-17,165.78595
2027-05-18,160.65303
2027-05-19,160.83125
2027-05-20,159.69434
2027-05-21,153.02748
2027-05-22,157.02505
2027-05-23,156.5357
2027-05-24,152.80232
2027-05-25,155.80394
2027-05-26,163.89764
2027-05-27,160.31905
2027-05-28,166.6216
2027-05-29,174.49586
2027-05-30,179.82735
2027-05-31,174.32718
2027-06-01,170.45972
2027-06-02,166.67126
2027-06-03,165.14854
2027-06-04,161.75598
2027-06-05,163.13664
2027-06-06,163.57631
2027-06-07,162.753
2027-06-08,161.14671
2027-06-09,157.75291
2027-06-10,159.32025
2027-06-11,149.47694
2027-06-12,149.65704
2027-06-13,155.01477
2027-06-14,156.39502
2027-06-15,147.16342
2027-06-16,148.81271
2027-06-17,137.55022
2027-06-18,138.8201
2027-06-19,136.57893
2027-06-20,136.33514
2027-06-21,131.31879
2027-06-22,124.13478
2027-06-23,121.27793
2027-06-24,124.25923
2027-06-25,119.13569
2027-06-26,121.78186
2027-06-27,120.15647
2027-06-28,116.07463
2027-06-29,121.00923
2027-06-30,122.85387
2027-07-01,122.47547
2027-07-02,127.50922
2027-07-03,128.56606
2027-07-04,127.12618
2027-07-05,131.03563
2027-07-06,133.43639
2027-07-07,134.09613
2027-07-08,132.19434
2027-07-09,137.48738
2027-07-10,132.10258
2027-07-11,134.9925
2027-07-12,138.7038
2027-07-13,133.18443
2027-07-14,125.71895
2027-07-15,125.72759
2027-07-16,120.598854
2027-07-17,119.892624
2027-07-18,122.67233
2027-07-19,130.59758
2027-07-20,138.65894
2027-07-21,144.90317
2027-07-22,159.53214
2027-07-23,158.43193
2027-07-24,158.22832
2027-07-25,159.32951
2027-07-26,165.18764
2027-07-27,156.52846
2027-07-28,151.44151
2027-07-29,145.52106
2027-07-30,142.1533
2027-07-31,140.80952
2027-08-01,140.61243
2027-08-02,133.2678
2027-08-03,130.25912
2027-08-04,136.10985
2027-08-05,137.88783
2027-08-06,140.14658
2027-08-07,144.57901
2027-08-08,144.0556
2027-08-09,141.24713
2027-08-10,148.00818
2027-08-11,143.93376
2027-08-12,142.21509
2027-08-13,139.89452
2027-08-14,145.59839
2027-08-15,154.87708
2027-08-16,160.54198
2027-08-17,155.84561
2027-08-18,160.52075
2027-08-19,174.56105
2027-08-20,173.62285
2027-08-21,177.86072
2027-08-22,177.531
2027-08-23,186.37642
2027-08-24,192.806
2027-08-25,197.62395
2027-08-26,198.23836
2027-08-27,196.52464
2027-08-28,194.35605
2027-08-29,182.17245
2027-08-30,190.3198
2027-08-31,201.87152
2027-09-01,199.10515
2027-09-02,210.50586
2027-09-03,226.10799
2027-09-04,227.9445
2027-09-05,218.56503
2027-09-06,225.17076
2027-09-07,232.7378
2027-09-08,229.20036
2027-09-09,219.7127
2027-09-10,219.32335
2027-09-11,217.14658
2027-09-12,222.84108
2027-09-13,222.86276
2027-09-14,218.49315
2027-09-15,223.65712
2027-09-16,238.80135
2027-09-17,237.53052
2027-09-18,241.99274
2027-09-19,268.90454
2027-09-20,265.50052
2027-09-21,271.78384
2027-09-22,256.30264
2027-09-23,255.53047
2027-09-24,271.793
2027-09-25,278.1713
2027-09-26,267.64648
2027-09-27,278.4128
2027-09-28,270.28735
2027-09-29,267.60208
2027-09-30,262.84122
2027-10-01,254.82245
2027-10-02,266.4259
2027-10-03,260.05685
2027-10-04,244.07678
2027-10-05,242.38574
2027-10-06,239.15215
2027-10-07,233.00578
2027-10-08,235.20923
2027-10-09,239.66617
2027-10-10,251.53818
2027-10-11,256.84003
2027-10-12,259.94577
2027-10-13,262.45837
2027-10-14,279.4086
2027-10-15,283.51202
2027-10-16,288.82407
2027-10-17,292.5617
2027-10-18,293.30954
2027-10-19,297.05093
2027-10-20,289.9346
2027-10-21,287.4449
2027-10-22,295.232
2027-10-23,294.02533
2027-10-24,294.2941
2027-10-25,301.705
2027-10-26,293.79382
2027-10-27,286.9332
2027-10-28,289.5241
2027-10-29,281.57727
2027-10-30,297.2792
2027-10-31,304.58417
2027-11-01,294.23563
2027-11-02,296.7653
2027-11-03,301.243
2027-11-04,301.50504
2027-11-05,295.3352
2027-11-06,297.1987
2027-11-07,306.31747
2027-11-08,310.82318
2027-11-09,315.34512
2027-11-10,313.42984
2027-11-11,326.19727
2027-11-12,325.3296
2027-11-13,333.12292
2027-11-14,342.11618
2027-11-15,342.69943
2027-11-16,337.54025
2027-11-17,334.69427
2027-11-18,337.95032
2027-11-19,357.11142
2027-11-20,352.1084
2027-11-21,358.05527
2027-11-22,369.1879
2027-11-23,387.352
2027-11-24,377.899
2027-11-25,381.18127
2027-11-26,396.18777
2027-11-27,392.21997
2027-11-28,371.8351
2027-11-29,374.21506
2027-11-30,386.56317
2027-12-01,408.25278
2027-12-02,406.3188
2027-12-03,390.8899
2027-12-04,396.8279
2027-12-05,399.02866
2027-12-06,389.30518
2027-12-07,404.59305
2027-12-08,416.31046
2027-12-09,414.73755
2027-12-10,413.31537
2027-12-11,430.7686
2027-12-12,409.56482
2027-12-13,389.77496
2027-12-14,377.98923
2027-12-15,371.19507
2027-12-16,366.97028
2027-12-17,379.82153
2027-12-18,372.59363
2027-12-19,359.05008
2027-12-20,344.9941
2027-12-21,347.56497
2027-12-22,358.06424
2027-12-23,352.8006
2027-12-24,375.25497
2027-12-25,373.3907
2027-12-26,372.10422
2027-12-27,348.25458
2027-12-28,351.26575
2027-12-29,328.80835
2027-12-30,324.03336
2027-12-31,311.3832
2028-01-01,320.54578
2028-01-02,319.8167
2028-01-03,331.9867
2028-01-04,325.41064
2028-01-05,326.93658
2028-01-06,330.1059
2028-01-07,337.94092
2028-01-08,339.08414
2028-01-09,343.6794
2028-01-10,334.16473
2028-01-11,338.55127
2028-01-12,326.56052
2028-01-13,334.3279
2028-01-14,330.9897
2028-01-15,344.29333
2028-01-16,334.76892
2028-01-17,327.50232
2028-01-18,338.33383
