2026-01-01,145.89
null,150.14565
2026-01-01,139.63593
2026-01-02,137.82391
2026-01-03,137.83833
2026-01-04,139.57092
2026-01-05,134.84319
2026-01-06,135.3963
2026-01-07,139.97025
2026-01-08,137.36418
2026-01-09,134.26918
2026-01-10,137.60841
2026-01-11,134.37137
2026-01-12,133.25919
2026-01-13,132.17589
2026-01-14,126.25069
2026-01-15,127.02016
2026-01-16,124.11495
2026-01-17,155.60037
2026-01-18,162.48544
2026-01-19,148.14247
2026-01-20,141.6022
2026-01-21,155.97166
2026-01-22,153.88313
2026-01-23,162.44186
2026-01-24,158.95377
2026-01-25,163.91022
2026-01-26,158.07785
2026-01-27,168.33034
2026-01-28,165.90019
2026-01-29,172.20174
2026-01-30,168.73723
2026-01-31,173.0643
2026-02-01,162.7605
2026-02-02,159.44681
2026-02-03,163.34595
2026-02-04,164.46594
2026-02-05,168.48833
2026-02-06,170.89754
2026-02-07,169.45308
2026-02-08,172.47726
2026-02-09,172.63193
2026-02-10,174.343
2026-02-11,174.84045
2026-02-12,174.58795
2026-02-13,179.23073
2026-02-14,174.81174
2026-02-15,179.52592
2026-02-16,181.03052
2026-02-17,174.32874
2026-02-18,181.19128
2026-02-19,180.01997
2026-02-20,175.26253
2026-02-21,161.33723
2026-02-22,155.37938
2026-02-23,158.89404
2026-02-24,149.77353
2026-02-25,152.141
2026-02-26,152.07341
2026-02-27,148.4269
2026-02-28,152.46063
2026-03-01,142.23013
2026-03-02,144.06183
2026-03-03,145.01352
2026-03-04,141.36995
2026-03-05,146.09805
2026-03-06,145.69734
2026-03-07,142.62506
2026-03-08,143.90091
2026-03-09,137.44252
2026-03-10,144.1847
2026-03-11,153.58282
2026-03-12,145.65723
2026-03-13,148.56369
2026-03-14,147.67316
2026-03-15,144.12782
2026-03-16,144.3048
2026-03-17,149.2475
2026-03-18,142.83002
2026-03-19,139.58885
2026-03-20,138.33214
2026-03-21,136.40695
2026-03-22,140.23262
2026-03-23,145.17003
2026-03-24,141.75307
2026-03-25,128.76004
2026-03-26,126.25803
2026-03-27,113.78334
2026-03-28,109.57582
2026-03-29,106.69453
2026-03-30,119.6365
2026-03-31,123.23648
2026-04-01,122.28334
2026-04-02,113.90004
2026-04-03,120.34404
2026-04-04,121.68559
2026-04-05,126.43755
2026-04-06,121.74306
2026-04-07,122.30527
2026-04-08,120.4508
2026-04-09,125.944466
2026-04-10,132.00516
2026-04-11,149.02747
2026-04-12,145.77333
2026-04-13,147.35283
2026-04-14,139.60829
2026-04-15,139.56596
2026-04-16,129.39456
2026-04-17,128.40816
2026-04-18,133.78445
2026-04-19,132.23483
2026-04-20,134.19685
2026-04-21,130.98093
2026-04-22,144.71863
2026-04-23,150.98366
2026-04-24,150.65318
2026-04-25,147.90057
2026-04-26,163.01244
2026-04-27,160.72572
2026-04-28,160.38614
2026-04-29,162.21852
2026-04-30,172.61575
2026-05-01,174.3859
2026-05-02,161.77896
2026-05-03,151.14351
2026-05-04,163.4758
2026-05-05,173.37936
2026-05-06,165.61473
2026-05-07,172.11781
2026-05-08,169.84285
2026-05-09,164.33774
2026-05-10,184.83846
2026-05-11,194.46097
2026-05-12,190.43835
2026-05-13,195.98787
2026-05-14,195.60625
2026-05-15,190.35788
2026-05-16,188.9607
2026-05-17,188.82425
2026-05-18,187.92609
2026-05-19,177.07275
2026-05-20,170.07501
2026-05-21,172.75488
2026-05-22,164.53215
2026-05-23,178.3339
2026-05-24,174.07275
2026-05-25,177.19098
2026-05-26,161.61691
2026-05-27,161.4483
2026-05-28,152.66852
2026-05-29,145.54756
2026-05-30,141.07999
2026-05-31,129.8509
2026-06-01,125.67053
2026-06-02,130.6541
2026-06-03,131.48746
2026-06-04,129.33194
2026-06-05,127.36228
2026-06-06,129.82874
2026-06-07,130.13266
2026-06-08,123.84364
2026-06-09,128.72865
2026-06-10,133.39684
2026-06-11,127.59795
2026-06-12,126.252594
2026-06-13,110.54308
2026-06-14,114.52256
2026-06-15,115.51661
2026-06-16,108.48912
2026-06-17,107.46265
2026-06-18,105.43252
2026-06-19,103.61126
2026-06-20,102.417564
2026-06-21,94.054665
2026-06-22,90.91871
2026-06-23,96.44621
2026-06-24,92.71125
2026-06-25,99.01184
2026-06-26,103.31308
2026-06-27,106.874084
2026-06-28,108.0752
2026-06-29,108.22956
2026-06-30,113.11045
2026-07-01,106.98292
2026-07-02,111.06245
2026-07-03,113.83857
2026-07-04,118.87153
2026-07-05,118.21629
2026-07-06,113.54122
2026-07-07,109.9242
2026-07-08,109.56269
2026-07-09,111.670784
2026-07-10,112.25021
2026-07-11,124.06583
2026-07-12,124.56244
2026-07-13,123.211296
2026-07-14,121.57922
2026-07-15,117.50604
2026-07-16,119.53073
2026-07-17,118.554
2026-07-18,119.619415
2026-07-19,124.91281
2026-07-20,126.34933
2026-07-21,127.68789
2026-07-22,120.38095
2026-07-23,119.391426
2026-07-24,124.25234
2026-07-25,134.97597
2026-07-26,135.4679
2026-07-27,128.0272
2026-07-28,121.16869
2026-07-29,120.66738
2026-07-30,119.297874
2026-07-31,119.27968
2026-08-01,118.408035
2026-08-02,113.98593
2026-08-03,106.18084
2026-08-04,99.28586
2026-08-05,97.04842
2026-08-06,96.91829
2026-08-07,99.6313
2026-08-08,102.1117
2026-08-09,104.22035
2026-08-10,96.739044
2026-08-11,98.46262
2026-08-12,97.92037
2026-08-13,103.25014
2026-08-14,106.89913
2026-08-15,110.682846
2026-08-16,111.88932
2026-08-17,111.59088
2026-08-18,110.84586
2026-08-19,112.24442
2026-08-20,118.57683
2026-08-21,126.17457
2026-08-22,128.12646
2026-08-23,125.18508
2026-08-24,121.52152
2026-08-25,124.56095
2026-08-26,126.749626
2026-08-27,129.68324
2026-08-28,128.85078
2026-08-29,129.35728
2026-08-30,132.39618
2026-08-31,132.32785
2026-09-01,140.55661
2026-09-02,138.00331
2026-09-03,134.30112
2026-09-04,133.4529
2026-09-05,134.77419
2026-09-06,137.97943
2026-09-07,135.02003
2026-09-08,132.01752
2026-09-09,130.6319
2026-09-10,158.06775
2026-09-11,167.03014
2026-09-12,171.61003
2026-09-13,171.38557
2026-09-14,168.1928
2026-09-15,171.41527
2026-09-16,181.26418
2026-09-17,179.23381
2026-09-18,180.37276
2026-09-19,176.14925
2026-09-20,187.15225
2026-09-21,185.80112
2026-09-22,192.35196
2026-09-23,200.0691
2026-09-24,199.32472
2026-09-25,207.69739
2026-09-26,212.61192
2026-09-27,218.22499
2026-09-28,220.08478
2026-09-29,216.654
2026-09-30,217.89174
2026-10-01,229.75404
2026-10-02,217.51028
2026-10-03,214.20076
2026-10-04,220.9696
2026-10-05,226.62881
2026-10-06,231.45694
2026-10-07,235.1027
2026-10-08,238.48004
2026-10-09,218.46397
2026-10-10,203.60059
2026-10-11,213.24767
2026-10-12,204.67569
2026-10-13,206.6851
2026-10-14,205.81227
2026-10-15,217.61542
2026-10-16,217.76273
2026-10-17,214.94127
2026-10-18,228.47884
2026-10-19,228.86208
2026-10-20,243.08414
2026-10-21,256.38232
2026-10-22,258.99725
2026-10-23,262.2063
2026-10-24,263.8514
2026-10-25,264.03113
2026-10-26,258.012
2026-10-27,277.71094
2026-10-28,296.0587
2026-10-29,294.3579
2026-10-30,310.47372
2026-10-31,306.6378
2026-11-01,294.33038
2026-11-02,294.03244
2026-11-03,276.54822
2026-11-04,273.64062
2026-11-05,264.31387
2026-11-06,267.92108
2026-11-07,262.90784
2026-11-08,281.01147
2026-11-09,283.84335
2026-11-10,297.56104
2026-11-11,307.01187
2026-11-12,305.05817
2026-11-13,313.5468
2026-11-14,323.41
2026-11-15,329.4216
2026-11-16,355.04907
2026-11-17,362.2886
2026-11-18,389.32806
2026-11-19,400.15894
2026-11-20,417.30444
2026-11-21,414.36694
2026-11-22,405.23065
2026-11-23,414.40768
2026-11-24,416.29822
2026-11-25,427.64212
2026-11-26,422.26712
2026-11-27,435.90457
2026-11-28,431.65097
2026-11-29,441.717
2026-11-30,424.92508
2026-12-01,429.44095
2026-12-02,425.11575
2026-12-03,419.47858
2026-12-04,413.90872
2026-12-05,432.9029
2026-12-06,437.75015
2026-12-07,446.5866
2026-12-08,443.99283
2026-12-09,436.6185
2026-12-10,434.42816
2026-12-11,416.67725
2026-12-12,386.86835
2026-12-13,397.93887
2026-12-14,386.31848
2026-12-15,379.7449
2026-12-16,386.0656
2026-12-17,367.53955
2026-12-18,351.54504
2026-12-19,353.02264
2026-12-20,361.2396
2026-12-21,369.28934
2026-12-22,363.66382
2026-12-23,376.59286
2026-12-24,382.63937
2026-12-25,384.3071
2026-12-26,404.3769
2026-12-27,383.02878
2026-12-28,396.3463
2026-12-29,409.6972
2026-12-30,427.59882
2026-12-31,423.46933
2027-01-01,460.4971
2027-01-02,490.98245
2027-01-03,496.0525
2027-01-04,502.06003
2027-01-05,536.74255
2027-01-06,556.5797
2027-01-07,543.54
2027-01-08,559.12274
2027-01-09,562.3731
2027-01-10,576.5124
2027-01-11,615.6176
2027-01-12,632.72626
2027-01-13,611.2722
2027-01-14,542.44183
2027-01-15,544.7145
2027-01-16,544.25006
2027-01-17,561.1732
2027-01-18,519.118
2027-01-19,526.22504
2027-01-20,508.62344
2027-01-21,492.91638
2027-01-22,503.69907
2027-01-23,547.7115
2027-01-24,566.5539
2027-01-25,590.2737
2027-01-26,573.9102
2027-01-27,573.664
2027-01-28,531.5935
2027-01-29,564.75653
2027-01-30,568.73773
2027-01-31,570.6503
2027-02-01,603.1386
2027-02-02,611.27637
2027-02-03,647.83673
2027-02-04,715.3779
2027-02-05,698.6219
2027-02-06,697.5774
2027-02-07,705.3592
2027-02-08,690.26483
2027-02-09,779.5906
2027-02-10,763.39056
2027-02-11,776.2344
2027-02-12,769.45435
2027-02-13,699.43945
2027-02-14,714.47394
2027-02-15,635.2687
2027-02-16,617.984
2027-02-17,632.4512
2027-02-18,631.6312
2027-02-19,673.7483
2027-02-20,717.3855
2027-02-21,717.87665
2027-02-22,697.86383
2027-02-23,700.37885
2027-02-24,632.5771
2027-02-25,650.7524
2027-02-26,647.6516
2027-02-27,685.78705
2027-02-28,666.18634
2027-03-01,684.9695
2027-03-02,712.48206
2027-03-03,725.93317
2027-03-04,772.6442
2027-03-05,824.5641
2027-03-06,823.3021
2027-03-07,849.8669
2027-03-08,883.5273
2027-03-09,858.80725
2027-03-10,801.0894
2027-03-11,757.35846
2027-03-12,733.7494
2027-03-13,753.5048
2027-03-14,787.102
2027-03-15,831.1227
2027-03-16,795.06305
2027-03-17,702.5721
2027-03-18,683.62885
2027-03-19,680.02167
2027-03-20,677.94714
2027-03-21,667.6426
2027-03-22,659.24
2027-03-23,674.058
2027-03-24,727.1553
2027-03-25,715.999
2027-03-26,681.6269
2027-03-27,795.9846
2027-03-28,783.5681
2027-03-29,726.1347
2027-03-30,731.4499
2027-03-31,705.823
2027-04-01,650.9487
2027-04-02,654.30444
2027-04-03,661.54004
2027-04-04,806.18054
2027-04-05,822.9111
2027-04-06,872.2321
2027-04-07,773.31537
2027-04-08,807.5421
2027-04-09,795.7814
2027-04-10,803.33966
2027-04-11,777.5427
2027-04-12,770.62775
2027-04-13,788.00464
2027-04-14,800.26654
2027-04-15,819.6138
2027-04-16,829.9617
2027-04-17,798.479
2027-04-18,785.0935
2027-04-19,800.86346
2027-04-20,821.07135
2027-04-21,825.2193
2027-04-22,814.34717
2027-04-23,816.5395
2027-04-24,804.4474
2027-04-25,794.0017
2027-04-26,850.69464
2027-04-27,892.4084
2027-04-28,929.30786
2027-04-29,933.58344
2027-04-30,932.9071
2027-05-01,926.03125
2027-05-02,889.3064
2027-05-03,923.3398
2027-05-04,933.53955
2027-05-05,1033.5579
2027-05-06,1004.36536
2027-05-07,974.5545
2027-05-08,942.7825
2027-05-09,921.9639
2027-05-10,942.3768
2027-05-11,933.3715
2027-05-12,957.0835
2027-05-13,977.5092
2027-05-14,1009.88434
2027-05-15,991.2358
2027-05-16,932.7934
2027-05-17,946.01385
2027-05-18,948.5237
2027-05-19,970.7521
2027-05-20,954.9138
2027-05-21,998.65393
2027-05-22,1043.6569
2027-05-23,1052.245
2027-05-24,1084.9305
2027-05-25,1045.4459
2027-05-26,1101.6276
2027-05-27,1083.4769
2027-05-28,999.51996
2027-05-29,1018.8088
2027-05-30,1045.1119
2027-05-31,1057.3766
2027-06-01,1055.7166
2027-06-02,995.61804
2027-06-03,936.6503
2027-06-04,932.2418
2027-06-05,937.4831
2027-06-06,946.12665
2027-06-07,877.65497
2027-06-08,927.89496
2027-06-09,939.1886
2027-06-10,956.1479
2027-06-11,912.63257
2027-06-12,874.2823
2027-06-13,853.54144
2027-06-14,874.6824
2027-06-15,836.2427
2027-06-16,861.67773
2027-06-17,863.2863
2027-06-18,850.71075
2027-06-19,826.08093
2027-06-20,805.4841
2027-06-21,833.6855
2027-06-22,823.09644
2027-06-23,912.6101
2027-06-24,1023.22284
2027-06-25,1009.4473
2027-06-26,1032.7677
2027-06-27,1065.796
2027-06-28,1173.1873
2027-06-29,1130.5435
2027-06-30,1104.4164
2027-07-01,1037.3589
2027-07-02,1050.4194
2027-07-03,1097.1422
2027-07-04,1155.3989
2027-07-05,1204.4946
2027-07-06,1161.052
2027-07-07,1153.723
2027-07-08,1100.8512
2027-07-09,1108.5757
2027-07-10,1120.9305
2027-07-11,1063.477
2027-07-12,866.77203
2027-07-13,889.4063
2027-07-14,869.03326
2027-07-15,861.4491
2027-07-16,830.4166
2027-07-17,824.5763
2027-07-18,823.5825
2027-07-19,852.3168
2027-07-20,817.72644
2027-07-21,769.7393
2027-07-22,751.4267
2027-07-23,743.69354
2027-07-24,719.90094
2027-07-25,775.4951
2027-07-26,729.30176
2027-07-27,729.7029
2027-07-28,688.00446
2027-07-29,690.3412
2027-07-30,673.7034
2027-07-31,652.5408
2027-08-01,645.7846
2027-08-02,649.18054
2027-08-03,651.8643
2027-08-04,630.4626
2027-08-05,669.4806
2027-08-06,656.43353
2027-08-07,652.7677
2027-08-08,679.91095
2027-08-09,652.60144
2027-08-10,628.0947
2027-08-11,604.0603
2027-08-12,578.77783
2027-08-13,593.57794
2027-08-14,586.90485
2027-08-15,573.09094
2027-08-16,567.46375
2027-08-17,555.2513
2027-08-18,572.5512
2027-08-19,576.00464
2027-08-20,556.6867
2027-08-21,543.51917
2027-08-22,567.4767
2027-08-23,548.725
2027-08-24,585.1989
2027-08-25,581.53174
2027-08-26,595.052
2027-08-27,587.98303
2027-08-28,599.08093
2027-08-29,592.3822
2027-08-30,573.34766
2027-08-31,577.13715
2027-09-01,577.5209
2027-09-02,589.1614
2027-09-03,597.4599
2027-09-04,651.34784
2027-09-05,676.93884
2027-09-06,657.3436
2027-09-07,687.3227
2027-09-08,665.45355
2027-09-09,663.08264
2027-09-10,620.6682
2027-09-11,622.2354
2027-09-12,619.713
2027-09-13,620.3599
2027-09-14,604.1159
2027-09-15,501.58908
2027-09-16,585.45325
2027-09-17,568.79285
2027-09-18,546.26953
2027-09-19,592.4714
2027-09-20,626.1771
2027-09-21,569.3418
2027-09-22,577.6977
2027-09-23,553.5376
2027-09-24,532.3972
2027-09-25,560.95264
2027-09-26,562.00714
2027-09-27,554.75525
2027-09-28,533.29565
2027-09-29,552.4382
2027-09-30,594.6349
2027-10-01,556.87396
2027-10-02,564.0364
2027-10-03,582.5063
2027-10-04,537.06085
2027-10-05,554.33716
2027-10-06,606.91284
2027-10-07,616.49384
2027-10-08,621.93604
2027-10-09,597.62964
2027-10-10,670.1705
2027-10-11,624.3646
2027-10-12,646.97235
2027-10-13,668.7506
2027-10-14,709.5424
2027-10-15,707.912
2027-10-16,729.97516
2027-10-17,752.0255
2027-10-18,734.94556
2027-10-19,670.7072
2027-10-20,620.76697
2027-10-21,628.9254
2027-10-22,604.56085
2027-10-23,604.3796
2027-10-24,569.73346
2027-10-25,524.6442
2027-10-26,523.60114
2027-10-27,507.87167
2027-10-28,490.42404
2027-10-29,528.3371
2027-10-30,530.7144
2027-10-31,539.00244
2027-11-01,522.31604
2027-11-02,510.16345
2027-11-03,515.3514
2027-11-04,548.3789
2027-11-05,526.1116
2027-11-06,555.6969
2027-11-07,521.07904
2027-11-08,535.0167
2027-11-09,511.2501
2027-11-10,517.57666
2027-11-11,507.21008
2027-11-12,506.13168
2027-11-13,501.71167
2027-11-14,537.89905
2027-11-15,529.41876
2027-11-16,515.8721
2027-11-17,481.1163
2027-11-18,515.4467
2027-11-19,490.15652
2027-11-20,506.4362
2027-11-21,549.54047
2027-11-22,546.3138
2027-11-23,540.0009
2027-11-24,523.37427
2027-11-25,482.12152
2027-11-26,462.86093
2027-11-27,464.84375
2027-11-28,488.1435
