2026-01-01,145.89
2027-11-29,505.2387
2027-11-30,527.3672
2027-12-01,529.64764
2027-12-02,562.6194
2027-12-03,592.3616
2027-12-04,642.47375
2027-12-05,650.5383
2027-12-06,690.5684
2027-12-07,658.18353
2027-12-08,691.8002
2027-12-09,719.0973
2027-12-10,727.7881
2027-12-11,732.7404
2027-12-12,714.15375
2027-12-13,714.9839
2027-12-14,647.91455
2027-12-15,567.58624
2027-12-16,546.92316
2027-12-17,554.9181
2027-12-18,519.1991
2027-12-19,531.7822
2027-12-20,556.95984
2027-12-21,639.1739
2027-12-22,652.89185
2027-12-23,639.13696
2027-12-24,622.6089
2027-12-25,635.738
2027-12-26,654.394
2027-12-27,617.94434
2027-12-28,671.5572
2027-12-29,658.3719
2027-12-30,602.6265
2027-12-31,505.63745
2028-01-01,488.6175
2028-01-02,514.94617
2028-01-03,555.0527
2028-01-04,543.32104
2028-01-05,518.23047
2028-01-06,510.3598
2028-01-07,537.95953
2028-01-08,523.70404
2028-01-09,519.48254
2028-01-10,550.49097
2028-01-11,551.73737
2028-01-12,536.3998
2028-01-13,561.4889
2028-01-14,535.7039
2028-01-15,554.3816
2028-01-16,571.00024
2028-01-17,586.7708
2028-01-18,590.25146
2028-01-19,575.87225
2028-01-20,593.8943
2028-01-21,530.2882
2028-01-22,556.787
2028-01-23,543.99756
2028-01-24,581.8961
2028-01-25,552.0095
2028-01-26,542.16864
2028-01-27,504.17282
2028-01-28,520.1219
2028-01-29,537.79114
2028-01-30,518.5254
2028-01-31,514.19446
2028-02-01,517.2364
2028-02-02,512.5002
2028-02-03,537.2054
2028-02-04,462.17645
2028-02-05,486.26437
2028-02-06,484.87543
2028-02-07,475.62387
2028-02-08,469.0423
2028-02-09,452.5333
2028-02-10,449.85992
2028-02-11,430.8615
2028-02-12,435.50027
2028-02-13,451.06277
2028-02-14,486.393
2028-02-15,471.8102
2028-02-16,507.98926
2028-02-17,514.235
2028-02-18,518.79297
2028-02-19,515.13635
2028-02-20,539.0738
2028-02-21,545.80585
2028-02-22,520.2646
2028-02-23,505.50122
2028-02-24,502.2275
2028-02-25,481.54828
2028-02-26,497.40826
2028-02-27,510.2958
2028-02-28,522.2771
2028-02-29,521.56885
2028-03-01,524.7631
2028-03-02,559.4035
2028-03-03,523.13214
2028-03-04,527.8529
2028-03-05,554.48035
2028-03-06,546.8506
2028-03-07,533.8847
2028-03-08,500.6191
2028-03-09,502.0206
2028-03-10,478.6489
2028-03-11,500.35095
2028-03-12,502.25955
2028-03-13,504.813
2028-03-14,511.91956
2028-03-15,502.83167
2028-03-16,476.59418
2028-03-17,475.6847
2028-03-18,425.41568
2028-03-19,424.82483
2028-03-20,416.12408
2028-03-21,420.83078
2028-03-22,426.14386
2028-03-23,456.1922
2028-03-24,464.31198
2028-03-25,452.8868
2028-03-26,477.40225
2028-03-27,508.11728
2028-03-28,518.17346
2028-03-29,575.1901
2028-03-30,556.97473
2028-03-31,560.06647
2028-04-01,570.7466
2028-04-02,567.24243
2028-04-03,546.48755
2028-04-04,547.8593
2028-04-05,547.27856
2028-04-06,542.6254
2028-04-07,524.5358
2028-04-08,516.6634
2028-04-09,510.68826
2028-04-10,519.86005
2028-04-11,514.6455
2028-04-12,524.64124
2028-04-13,553.2778
2028-04-14,541.445
2028-04-15,507.41986
2028-04-16,523.3348
2028-04-17,543.52057
2028-04-18,568.6791
2028-04-19,531.6873
2028-04-20,516.6374
2028-04-21,539.73944
2028-04-22,562.04663
2028-04-23,560.00446
2028-04-24,568.76074
2028-04-25,550.0024
2028-04-26,568.62305
2028-04-27,531.96826
2028-04-28,504.2182
2028-04-29,509.96716
2028-04-30,468.6478
2028-05-01,444.32788
2028-05-02,451.992
2028-05-03,426.34796
2028-05-04,411.68057
2028-05-05,400.45032
2028-05-06,389.6856
2028-05-07,397.695
2028-05-08,404.4864
2028-05-09,401.18826
2028-05-10,403.32944
2028-05-11,412.93152
2028-05-12,443.08798
2028-05-13,448.33505
2028-05-14,447.71008
2028-05-15,456.0375
2028-05-16,431.03052
2028-05-17,413.02753
2028-05-18,405.93326
2028-05-19,406.3403
2028-05-20,379.6594
2028-05-21,352.3904
2028-05-22,349.2774
2028-05-23,349.04254
2028-05-24,365.2821
2028-05-25,348.9407
2028-05-26,342.42462
2028-05-27,367.18604
2028-05-28,371.47134
2028-05-29,411.31708
2028-05-30,400.30716
2028-05-31,402.01553
2028-06-01,421.44684
2028-06-02,388.57266
2028-06-03,397.03278
2028-06-04,396.24484
2028-06-05,375.24896
2028-06-06,372.34116
2028-06-07,361.95493
2028-06-08,349.49353
2028-06-09,361.26242
2028-06-10,350.89978
2028-06-11,336.41418
2028-06-12,328.26465
2028-06-13,345.67407
2028-06-14,328.8572
2028-06-15,352.53314
2028-06-16,352.26788
2028-06-17,310.66583
2028-06-18,285.22473
2028-06-19,281.32883
2028-06-20,263.5677
2028-06-21,256.83047
2028-06-22,258.1111
2028-06-23,261.99298
2028-06-24,250.9253
2028-06-25,256.58636
2028-06-26,249.45862
2028-06-27,274.95255
2028-06-28,288.16443
2028-06-29,282.19907
2028-06-30,266.81366
2028-07-01,273.18973
2028-07-02,293.43033
2028-07-03,310.99936
2028-07-04,315.43185
2028-07-05,303.83667
2028-07-06,310.70108
2028-07-07,326.04886
2028-07-08,314.5005
2028-07-09,304.06625
2028-07-10,317.48575
2028-07-11,331.85742
2028-07-12,328.93436
2028-07-13,311.41486
2028-07-14,309.3134
2028-07-15,319.82227
2028-07-16,340.21652
2028-07-17,348.4275
2028-07-18,338.96988
2028-07-19,316.76984
2028-07-20,327.0038
2028-07-21,333.69727
2028-07-22,356.8541
2028-07-23,345.28006
2028-07-24,365.0629
2028-07-25,382.7203
2028-07-26,355.88135
2028-07-27,334.99423
2028-07-28,327.4684
2028-07-29,326.99625
2028-07-30,341.2149
2028-07-31,305.8106
2028-08-01,321.9557
2028-08-02,331.2429
2028-08-03,337.7888
2028-08-04,344.93933
2028-08-05,330.36835
2028-08-06,330.4338
2028-08-07,367.23047
2028-08-08,394.39453
2028-08-09,391.77158
2028-08-10,398.6714
2028-08-11,412.57425
2028-08-12,431.26266
2028-08-13,462.0628
2028-08-14,477.86807
2028-08-15,421.46445
2028-08-16,402.0105
2028-08-17,391.0805
2028-08-18,383.4897
2028-08-19,377.6398
2028-08-20,349.13574
2028-08-21,330.55658
2028-08-22,335.5713
2028-08-23,354.37592
2028-08-24,355.6761
2028-08-25,340.8405
2028-08-26,358.51154
2028-08-27,366.57922
2028-08-28,336.50555
2028-08-29,367.21387
2028-08-30,367.04816
2028-08-31,374.50797
2028-09-01,362.35208
2028-09-02,361.421
2028-09-03,351.10733
2028-09-04,329.98837
2028-09-05,318.8389
2028-09-06,329.56372
2028-09-07,345.15796
2028-09-08,327.71088
2028-09-09,325.34305
2028-09-10,349.39883
2028-09-11,351.204
2028-09-12,341.37198
2028-09-13,351.5348
2028-09-14,334.23837
2028-09-15,331.38382
2028-09-16,337.42938
2028-09-17,340.19043
2028-09-18,338.45453
2028-09-19,343.8534
2028-09-20,338.198
2028-09-21,348.40604
2028-09-22,334.9645
2028-09-23,344.28336
2028-09-24,341.11188
2028-09-25,361.21375
2028-09-26,364.57263
2028-09-27,372.68137
2028-09-28,361.36487
2028-09-29,384.2384
2028-09-30,387.40338
2028-10-01,385.48785
2028-10-02,386.04318
2028-10-03,381.5277
2028-10-04,371.10782
2028-10-05,392.81146
2028-10-06,381.4478
2028-10-07,369.08322
2028-10-08,392.10394
2028-10-09,395.5547
2028-10-10,395.80536
2028-10-11,407.66592
2028-10-12,398.6092
2028-10-13,377.3534
2028-10-14,397.5688
2028-10-15,419.44458
2028-10-16,429.1329
2028-10-17,432.68115
2028-10-18,456.81113
2028-10-19,449.85062
2028-10-20,430.74387
2028-10-21,383.7626
2028-10-22,383.22647
2028-10-23,382.4153
2028-10-24,377.50845
2028-10-25,397.66357
2028-10-26,426.32352
2028-10-27,433.3597
2028-10-28,453.8658
2028-10-29,459.51807
2028-10-30,472.8964
2028-10-31,455.92786
2028-11-01,467.65063
2028-11-02,455.7188
2028-11-03,479.69397
2028-11-04,468.47986
2028-11-05,482.8556
2028-11-06,448.96454
2028-11-07,468.48206
2028-11-08,463.27335
2028-11-09,436.28632
2028-11-10,451.23364
2028-11-11,448.57623
2028-11-12,461.43097
2028-11-13,440.53262
2028-11-14,470.6331
2028-11-15,445.28027
2028-11-16,451.3922
2028-11-17,455.72647
2028-11-18,461.68097
2028-11-19,457.04422
2028-11-20,469.36282
2028-11-21,456.7834
2028-11-22,435.2476
2028-11-23,447.15408
2028-11-24,418.7764
2028-11-25,405.83813
2028-11-26,396.81827
2028-11-27,390.82266
2028-11-28,415.9862
2028-11-29,368.88782
2028-11-30,371.5048
2028-12-01,361.43842
2028-12-02,367.20355
2028-12-03,363.4075
2028-12-04,369.77936
2028-12-05,364.73004
2028-12-06,359.5321
2028-12-07,361.7515
2028-12-08,354.685
2028-12-09,359.65958
2028-12-10,384.31512
2028-12-11,390.02454
2028-12-12,355.97476
2028-12-13,371.7632
2028-12-14,345.37347
2028-12-15,361.20425
2028-12-16,396.58536
2028-12-17,370.44962
2028-12-18,360.42648
2028-12-19,345.68802
2028-12-20,325.26904
2028-12-21,328.17874
2028-12-22,342.1253
2028-12-23,360.61874
2028-12-24,361.86014
2028-12-25,381.53235
2028-12-26,423.34222
2028-12-27,416.81757
2028-12-28,436.22098
2028-12-29,388.2357
2028-12-30,381.90295
2028-12-31,395.7284
2029-01-01,359.4776
2029-01-02,356.74084
2029-01-03,345.11285
2029-01-04,322.18668
2029-01-05,339.47504
2029-01-06,321.20297
2029-01-07,319.00912
2029-01-08,345.0108
2029-01-09,373.40305
2029-01-10,349.36835
2029-01-11,340.50644
2029-01-12,352.02612
2029-01-13,333.93192
2029-01-14,319.01035
2029-01-15,305.8591
2029-01-16,306.1155
2029-01-17,296.85825
2029-01-18,304.20105
2029-01-19,300.86545
2029-01-20,286.66995
2029-01-21,276.4483
2029-01-22,268.5182
2029-01-23,244.45932
2029-01-24,245.01784
2029-01-25,247.24742
2029-01-26,252.86525
2029-01-27,247.57008
2029-01-28,249.55373
2029-01-29,236.71678
2029-01-30,247.5737
2029-01-31,244.33759
2029-02-01,246.75789
2029-02-02,242.95074
2029-02-03,266.4013
2029-02-04,261.6456
2029-02-05,258.06467
2029-02-06,273.822
2029-02-07,271.52838
2029-02-08,252.93382
2029-02-09,272.81247
2029-02-10,297.04526
2029-02-11,315.68008
2029-02-12,301.27203
2029-02-13,294.22638
2029-02-14,276.75333
2029-02-15,258.49747
2029-02-16,235.28001
2029-02-17,267.84647
2029-02-18,285.68982
2029-02-19,283.61917
2029-02-20,266.98474
2029-02-21,259.76318
2029-02-22,267.41083
2029-02-23,257.5707
2029-02-24,254.44652
2029-02-25,242.31264
2029-02-26,244.4636
2029-02-27,247.20088
2029-02-28,238.45107
2029-03-01,240.37747
2029-03-02,242.18887
2029-03-03,220.27037
2029-03-04,216.46129
2029-03-05,195.28053
2029-03-06,192.67328
2029-03-07,178.31026
2029-03-08,183.23224
2029-03-09,168.72719
2029-03-10,167.7648
2029-03-11,173.38814
2029-03-12,169.54259
2029-03-13,158.71251
2029-03-14,152.25844
2029-03-15,156.798
2029-03-16,155.90375
2029-03-17,166.85861
2029-03-18,178.12413
2029-03-19,164.48883
2029-03-20,170.54745
2029-03-21,181.65623
2029-03-22,173.9041
2029-03-23,171.82368
2029-03-24,165.14503
2029-03-25,159.33498
2029-03-26,170.93436
2029-03-27,173.65768
2029-03-28,177.53047
2029-03-29,179.77159
2029-03-30,181.75397
2029-03-31,174.68488
2029-04-01,156.57825
2029-04-02,174.14034
2029-04-03,165.87486
2029-04-04,181.39864
2029-04-05,186.29611
2029-04-06,185.62956
2029-04-07,201.44951
2029-04-08,204.13974
2029-04-09,192.26231
2029-04-10,200.33371
2029-04-11,190.92027
2029-04-12,178.35785
2029-04-13,165.27513
2029-04-14,163.9204
2029-04-15,163.30745
2029-04-16,166.06604
2029-04-17,177.18066
2029-04-18,173.1503
2029-04-19,172.80885
2029-04-20,172.2505
2029-04-21,166.35541
2029-04-22,172.35817
2029-04-23,169.42865
2029-04-24,153.8477
2029-04-25,149.22751
2029-04-26,150.58818
2029-04-27,153.1016
2029-04-28,154.08052
2029-04-29,156.68001
2029-04-30,159.20427
2029-05-01,177.77895
2029-05-02,173.3264
2029-05-03,180.65279
2029-05-04,191.28235
2029-05-05,198.8544
2029-05-06,182.66653
2029-05-07,184.42123
2029-05-08,181.04219
2029-05-09,179.43399
2029-05-10,202.7857
2029-05-11,201.1056
2029-05-12,197.89293
2029-05-13,207.81107
2029-05-14,200.82755
2029-05-15,202.58096
2029-05-16,214.19684
2029-05-17,218.15407
2029-05-18,234.9903
2029-05-19,239.45934
2029-05-20,254.0154
2029-05-21,247.75482
2029-05-22,257.37415
2029-05-23,264.3422
2029-05-24,280.51645
2029-05-25,284.09427
2029-05-26,305.22583
2029-05-27,307.60004
2029-05-28,291.11493
2029-05-29,292.65652
2029-05-30,282.2723
2029-05-31,256.85275
2029-06-01,259.26587
2029-06-02,259.60977
2029-06-03,255.8052
2029-06-04,247.87517
2029-06-05,246.43922
2029-06-06,240.90208
2029-06-07,231.05592
2029-06-08,234.55019
2029-06-09,256.53455
2029-06-10,256.2817
2029-06-11,267.47543
2029-06-12,269.7713
2029-06-13,272.61035
2029-06-14,266.24216
2029-06-15,252.13449
2029-06-16,258.4199
2029-06-17,260.84424
2029-06-18,252.74657
2029-06-19,261.9461
2029-06-20,259.0979
2029-06-21,253.56807
2029-06-22,263.2819
2029-06-23,269.4408
2029-06-24,259.87195
2029-06-25,262.11224
2029-06-26,254.93806
2029-06-27,256.95148
2029-06-28,231.98055
2029-06-29,232.97043
2029-06-30,239.99585
2029-07-01,261.9148
2029-07-02,278.79138
2029-07-03,276.63214
2029-07-04,268.7207
2029-07-05,261.51306
2029-07-06,266.25095
2029-07-07,270.55518
2029-07-08,277.63086
2029-07-09,256.2901
2029-07-10,252.70674
2029-07-11,254.4804
2029-07-12,255.72523
2029-07-13,254.56827
2029-07-14,246.46227
2029-07-15,254.50186
2029-07-16,253.65674
2029-07-17,253.40831
2029-07-18,252.025
2029-07-19,250.91574
2029-07-20,255.31342
2029-07-21,247.13194
2029-07-22,242.72412
2029-07-23,247.59868
2029-07-24,250.94316
2029-07-25,243.91731
2029-07-26,258.04123
2029-07-27,255.17914
2029-07-28,253.75848
2029-07-29,262.28006
2029-07-30,263.61176
2029-07-31,286.69992
2029-08-01,278.3441
2029-08-02,279.66107
2029-08-03,266.94293
2029-08-04,252.74904
2029-08-05,247.93704
2029-08-06,241.14186
2029-08-07,246.67598
2029-08-08,239.68762
2029-08-09,251.9822
2029-08-10,237.41953
2029-08-11,264.0046
2029-08-12,248.99858
2029-08-13,244.67514
2029-08-14,240.36623
2029-08-15,253.98575
2029-08-16,251.04721
2029-08-17,303.40732
2029-08-18,317.02136
2029-08-19,300.71884
2029-08-20,321.76797
2029-08-21,324.181
2029-08-22,304.36133
2029-08-23,314.53555
2029-08-24,346.17944
2029-08-25,339.13074
2029-08-26,360.03302
2029-08-27,369.31116
2029-08-28,384.33423
2029-08-29,409.01184
2029-08-30,432.78778
2029-08-31,435.64578
2029-09-01,417.8766
2029-09-02,463.22537
2029-09-03,470.00925
2029-09-04,482.28745
2029-09-05,499.81006
2029-09-06,493.8333
2029-09-07,478.164
2029-09-08,492.46848
2029-09-09,549.5784
2029-09-10,546.5109
2029-09-11,633.95557
2029-09-12,641.3246
2029-09-13,635.3163
2029-09-14,613.7065
2029-09-15,600.54254
2029-09-16,590.4448
2029-09-17,552.08026
2029-09-18,598.9174
2029-09-19,590.2147
2029-09-20,583.9316
2029-09-21,625.2662
2029-09-22,596.5642
2029-09-23,580.6367
2029-09-24,564.125
2029-09-25,559.62274
2029-09-26,594.1722
2029-09-27,619.8278
2029-09-28,586.9338
2029-09-29,647.5087
2029-09-30,643.0084
2029-10-01,637.45483
2029-10-02,590.54193
2029-10-03,577.4106
2029-10-04,526.59424
2029-10-05,553.9369
2029-10-06,579.4748
2029-10-07,622.2386
2029-10-08,648.8757
2029-10-09,602.896
2029-10-10,604.40625
2029-10-11,563.7722
2029-10-12,583.9527
2029-10-13,602.69305
2029-10-14,599.44586
2029-10-15,649.35657
2029-10-16,655.0232
2029-10-17,593.6681
2029-10-18,606.9772
2029-10-19,686.5334
2029-10-20,705.1283
2029-10-21,759.5331
2029-10-22,802.2762
2029-10-23,824.9595
2029-10-24,892.08264
2029-10-25,891.1966
2029-10-26,942.1756
2029-10-27,963.2329
2029-10-28,951.55023
