2026-01-01,392.5
null,407.73636
2026-01-01,401.89072
2026-01-02,406.4336
2026-01-03,410.8441
2026-01-04,420.76413
2026-01-05,419.4453
2026-01-06,443.87985
2026-01-07,430.54684
2026-01-08,438.85367
2026-01-09,421.62906
2026-01-10,390.59775
2026-01-11,387.5077
2026-01-12,381.41412
2026-01-13,387.68842
2026-01-14,402.82285
2026-01-15,382.88504
2026-01-16,361.50687
2026-01-17,371.57056
2026-01-18,349.89676
2026-01-19,349.48972
2026-01-20,340.97208
2026-01-21,348.7445
2026-01-22,324.64722
2026-01-23,311.83505
2026-01-24,327.42365
2026-01-25,315.84543
2026-01-26,325.3375
2026-01-27,337.55304
2026-01-28,356.16644
2026-01-29,346.8944
2026-01-30,359.01562
2026-01-31,369.20007
2026-02-01,396.1348
2026-02-02,401.79773
2026-02-03,398.30157
2026-02-04,400.5282
2026-02-05,387.80035
2026-02-06,401.57327
2026-02-07,400.94565
2026-02-08,392.9333
2026-02-09,399.2985
2026-02-10,403.85263
2026-02-11,421.99365
2026-02-12,439.908
2026-02-13,458.40363
2026-02-14,477.17645
2026-02-15,480.0866
2026-02-16,471.74237
2026-02-17,492.8424
2026-02-18,464.6198
2026-02-19,444.91678
2026-02-20,445.27045
2026-02-21,424.84305
2026-02-22,416.91745
2026-02-23,399.35294
2026-02-24,411.7735
2026-02-25,399.7324
2026-02-26,412.89938
2026-02-27,426.4018
2026-02-28,426.9066
2026-03-01,422.63052
2026-03-02,409.42215
2026-03-03,412.71375
2026-03-04,398.2373
2026-03-05,418.29724
2026-03-06,404.6241
2026-03-07,393.96008
2026-03-08,416.9654
2026-03-09,454.96518
2026-03-10,453.423
2026-03-11,437.03726
2026-03-12,425.2177
2026-03-13,429.25934
2026-03-14,413.57843
2026-03-15,422.2278
2026-03-16,400.23434
2026-03-17,405.18588
2026-03-18,403.2279
2026-03-19,409.25934
2026-03-20,423.53568
2026-03-21,435.45325
2026-03-22,455.86066
2026-03-23,442.61325
2026-03-24,443.91232
2026-03-25,408.4574
2026-03-26,398.43573
2026-03-27,385.4581
2026-03-28,378.05508
2026-03-29,389.50043
2026-03-30,413.58044
2026-03-31,407.3215
2026-04-01,378.46646
2026-04-02,396.73886
2026-04-03,393.86755
2026-04-04,394.8693
2026-04-05,405.67035
2026-04-06,409.41205
2026-04-07,410.39792
2026-04-08,408.74567
2026-04-09,399.82883
2026-04-10,411.03122
2026-04-11,401.1017
2026-04-12,383.30627
2026-04-13,402.56946
2026-04-14,385.59973
2026-04-15,364.66443
2026-04-16,391.59586
2026-04-17,397.40656
2026-04-18,404.09024
2026-04-19,426.79077
2026-04-20,439.33368
2026-04-21,425.63882
2026-04-22,430.1543
2026-04-23,432.04416
2026-04-24,465.97473
2026-04-25,473.76035
2026-04-26,444.05798
2026-04-27,478.4242
2026-04-28,489.63052
2026-04-29,500.46426
2026-04-30,495.32364
2026-05-01,503.26315
2026-05-02,520.3775
2026-05-03,525.01996
2026-05-04,502.36136
2026-05-05,483.04236
2026-05-06,500.25613
2026-05-07,515.80225
2026-05-08,500.4265
2026-05-09,494.36108
2026-05-10,483.15222
2026-05-11,524.9361
2026-05-12,556.9182
2026-05-13,561.4787
2026-05-14,559.2431
2026-05-15,561.70447
2026-05-16,555.3047
2026-05-17,571.24274
2026-05-18,579.5819
2026-05-19,611.2516
2026-05-20,630.55225
2026-05-21,631.27716
2026-05-22,645.66473
2026-05-23,639.8928
2026-05-24,607.72095
2026-05-25,596.0658
2026-05-26,606.24506
2026-05-27,563.1088
2026-05-28,583.03577
2026-05-29,627.1343
2026-05-30,612.5947
2026-05-31,633.5671
2026-06-01,638.8295
2026-06-02,660.66504
2026-06-03,646.7362
2026-06-04,649.55975
2026-06-05,641.48846
2026-06-06,663.1549
2026-06-07,703.89954
2026-06-08,709.04974
2026-06-09,697.5631
2026-06-10,702.30865
2026-06-11,720.94696
2026-06-12,714.7358
2026-06-13,725.3113
2026-06-14,714.18567
2026-06-15,711.0157
2026-06-16,714.6043
2026-06-17,681.74677
2026-06-18,685.9826
2026-06-19,684.30524
2026-06-20,650.4576
2026-06-21,619.163
2026-06-22,612.44507
2026-06-23,629.11194
2026-06-24,683.19147
2026-06-25,692.3335
2026-06-26,689.40643
2026-06-27,687.46924
2026-06-28,711.06415
2026-06-29,690.3546
2026-06-30,685.19293
2026-07-01,689.96466
2026-07-02,700.7778
2026-07-03,701.7927
2026-07-04,712.19586
2026-07-05,712.28516
2026-07-06,712.5261
2026-07-07,696.42523
2026-07-08,716.56244
2026-07-09,682.26886
2026-07-10,698.6059
2026-07-11,697.8781
2026-07-12,683.33887
2026-07-13,722.2571
2026-07-14,684.3107
2026-07-15,690.8091
2026-07-16,686.4133
2026-07-17,713.78406
2026-07-18,707.8729
2026-07-19,722.4135
2026-07-20,694.0939
2026-07-21,686.504
2026-07-22,672.2942
2026-07-23,690.54926
2026-07-24,677.78253
2026-07-25,678.24176
2026-07-26,701.8567
2026-07-27,724.0427
2026-07-28,713.22986
2026-07-29,708.61255
2026-07-30,714.66266
2026-07-31,729.42194
2026-08-01,692.94836
2026-08-02,661.30414
2026-08-03,683.41376
2026-08-04,674.65186
2026-08-05,683.7428
2026-08-06,716.7651
2026-08-07,722.7427
2026-08-08,727.3244
2026-08-09,714.2209
2026-08-10,710.1456
2026-08-11,733.792
2026-08-12,700.2831
2026-08-13,690.2328
2026-08-14,714.4281
2026-08-15,708.33966
2026-08-16,701.8219
2026-08-17,699.1753
2026-08-18,699.836
2026-08-19,711.4121
2026-08-20,681.76605
2026-08-21,672.976
2026-08-22,672.82117
2026-08-23,670.73114
2026-08-24,660.882
2026-08-25,678.6678
2026-08-26,670.4125
2026-08-27,627.2002
2026-08-28,641.9543
2026-08-29,630.51245
2026-08-30,646.9101
2026-08-31,671.0207
2026-09-01,700.82825
2026-09-02,697.64453
2026-09-03,684.349
2026-09-04,708.1427
2026-09-05,721.41254
2026-09-06,739.7344
2026-09-07,750.6678
2026-09-08,747.9185
2026-09-09,769.8027
2026-09-10,803.5926
2026-09-11,848.4241
2026-09-12,783.90295
2026-09-13,772.44604
2026-09-14,768.6806
2026-09-15,763.8967
2026-09-16,772.8097
2026-09-17,796.9098
2026-09-18,804.6229
2026-09-19,808.93695
2026-09-20,790.53375
2026-09-21,855.10767
2026-09-22,878.22784
2026-09-23,839.1612
2026-09-24,841.1632
2026-09-25,854.6404
2026-09-26,852.0306
2026-09-27,881.84
2026-09-28,856.2865
2026-09-29,805.3745
2026-09-30,850.09204
2026-10-01,843.6956
2026-10-02,815.91644
2026-10-03,799.48553
2026-10-04,779.39136
2026-10-05,751.606
2026-10-06,718.25916
2026-10-07,714.8385
2026-10-08,728.8067
2026-10-09,693.88727
2026-10-10,666.0528
2026-10-11,653.7692
2026-10-12,636.1492
2026-10-13,614.6438
2026-10-14,614.6903
2026-10-15,652.7049
2026-10-16,684.1714
2026-10-17,665.8503
2026-10-18,658.5616
2026-10-19,677.9964
2026-10-20,713.6669
2026-10-21,691.5361
2026-10-22,696.3326
2026-10-23,718.16016
2026-10-24,714.19366
2026-10-25,693.2993
2026-10-26,702.85486
2026-10-27,700.1031
2026-10-28,708.86786
2026-10-29,692.8613
2026-10-30,696.17236
2026-10-31,686.0593
2026-11-01,647.5053
2026-11-02,642.9684
2026-11-03,574.6268
2026-11-04,547.54114
2026-11-05,525.5574
2026-11-06,515.8864
2026-11-07,503.39276
2026-11-08,488.2746
2026-11-09,471.29214
2026-11-10,466.34113
2026-11-11,471.8713
2026-11-12,449.36475
2026-11-13,460.0341
2026-11-14,476.41718
2026-11-15,466.9684
2026-11-16,468.09256
2026-11-17,436.6597
2026-11-18,438.92203
2026-11-19,469.32907
2026-11-20,462.67307
2026-11-21,462.3375
2026-11-22,490.9959
2026-11-23,464.95227
2026-11-24,483.20755
2026-11-25,483.22223
2026-11-26,520.0768
2026-11-27,527.0614
2026-11-28,509.74237
2026-11-29,496.32663
2026-11-30,498.42188
2026-12-01,526.93115
2026-12-02,524.1709
2026-12-03,509.18762
2026-12-04,501.26962
2026-12-05,525.0964
2026-12-06,508.79053
2026-12-07,491.39185
2026-12-08,492.1435
2026-12-09,502.2291
2026-12-10,501.26547
2026-12-11,507.52826
2026-12-12,497.9658
2026-12-13,485.85257
2026-12-14,468.6729
2026-12-15,490.4309
2026-12-16,498.17273
2026-12-17,472.48407
2026-12-18,504.09894
2026-12-19,486.97003
2026-12-20,464.4262
2026-12-21,482.83936
2026-12-22,463.1003
2026-12-23,437.3899
2026-12-24,441.4303
2026-12-25,456.82465
2026-12-26,447.795
2026-12-27,453.30798
2026-12-28,457.77484
2026-12-29,476.0468
2026-12-30,474.9642
2026-12-31,472.16504
2027-01-01,460.72076
2027-01-02,432.20383
2027-01-03,411.87476
2027-01-04,400.45895
2027-01-05,408.48578
2027-01-06,406.52725
2027-01-07,393.70462
2027-01-08,404.16043
2027-01-09,406.79562
2027-01-10,405.73468
2027-01-11,392.55283
2027-01-12,384.34528
2027-01-13,388.5328
2027-01-14,398.5121
2027-01-15,402.03745
2027-01-16,397.3746
2027-01-17,389.83453
2027-01-18,400.44147
2027-01-19,367.31607
2027-01-20,353.2003
2027-01-21,344.58258
2027-01-22,362.4233
2027-01-23,392.94815
2027-01-24,410.7608
2027-01-25,378.51605
2027-01-26,370.00583
2027-01-27,363.48865
2027-01-28,354.1067
2027-01-29,351.17856
2027-01-30,342.87152
2027-01-31,321.69446
2027-02-01,331.31616
2027-02-02,313.83563
2027-02-03,325.71188
2027-02-04,325.696
2027-02-05,325.3649
2027-02-06,342.09998
2027-02-07,358.3305
2027-02-08,357.39044
2027-02-09,364.04175
2027-02-10,366.82013
2027-02-11,357.95877
2027-02-12,372.76135
2027-02-13,377.2793
2027-02-14,397.7456
2027-02-15,398.2066
2027-02-16,427.34274
2027-02-17,412.04575
2027-02-18,431.70068
2027-02-19,437.77167
2027-02-20,427.51617
2027-02-21,423.88004
2027-02-22,415.67007
2027-02-23,421.49472
2027-02-24,404.23242
2027-02-25,392.785
2027-02-26,394.35788
2027-02-27,364.53497
2027-02-28,374.6251
2027-03-01,368.19168
2027-03-02,363.72717
2027-03-03,346.1087
2027-03-04,337.70822
2027-03-05,322.92987
2027-03-06,308.91144
2027-03-07,317.16736
2027-03-08,315.57834
2027-03-09,315.92426
2027-03-10,324.0613
2027-03-11,311.32266
2027-03-12,323.00708
2027-03-13,323.1909
2027-03-14,320.47156
2027-03-15,328.83856
2027-03-16,334.25427
2027-03-17,339.40564
2027-03-18,329.77435
2027-03-19,327.69836
2027-03-20,321.51392
2027-03-21,303.9646
2027-03-22,285.61783
2027-03-23,286.25577
2027-03-24,294.44403
2027-03-25,298.63986
2027-03-26,284.54764
2027-03-27,274.54886
2027-03-28,273.83368
2027-03-29,264.20035
2027-03-30,268.8615
2027-03-31,292.16754
2027-04-01,275.64407
2027-04-02,268.0371
2027-04-03,265.59903
2027-04-04,265.9189
2027-04-05,267.61087
2027-04-06,278.55527
2027-04-07,288.74097
2027-04-08,286.99255
2027-04-09,271.1132
2027-04-10,262.2069
2027-04-11,257.77927
2027-04-12,272.5305
2027-04-13,270.14536
2027-04-14,268.49042
2027-04-15,272.4067
2027-04-16,280.8792
2027-04-17,278.21893
2027-04-18,293.55994
2027-04-19,279.66638
2027-04-20,266.82843
2027-04-21,272.7534
2027-04-22,281.48184
2027-04-23,277.56177
2027-04-24,285.2083
2027-04-25,287.2009
2027-04-26,297.93924
2027-04-27,296.26697
2027-04-28,297.24878
2027-04-29,281.68585
2027-04-30,282.78436
2027-05-01,282.8702
2027-05-02,266.1366
2027-05-03,276.98126
2027-05-04,287.2447
2027-05-05,294.16217
2027-05-06,283.83923
2027-05-07,273.1497
2027-05-08,276.00378
2027-05-09,279.8278
2027-05-10,284.60806
2027-05-11,276.99686
2027-05-12,277.82074
2027-05-13,271.6633
2027-05-14,273.0261
2027-05-15,271.75403
2027-05-16,287.1542
2027-05-17,275.59637
2027-05-18,269.67258
2027-05-19,270.54623
2027-05-20,268.99307
2027-05-21,267.43436
2027-05-22,263.23947
2027-05-23,274.26523
2027-05-24,265.82623
2027-05-25,276.35242
2027-05-26,268.74197
2027-05-27,245.38039
2027-05-28,247.12405
2027-05-29,228.21974
2027-05-30,228.32144
2027-05-31,215.10565
2027-06-01,206.77628
2027-06-02,194.41019
2027-06-03,201.55742
2027-06-04,193.5562
2027-06-05,194.06566
2027-06-06,195.90675
2027-06-07,202.9077
2027-06-08,205.74089
2027-06-09,205.7561
2027-06-10,200.93936
2027-06-11,202.95052
2027-06-12,210.52621
2027-06-13,213.16373
2027-06-14,207.06589
2027-06-15,206.04248
2027-06-16,199.36423
2027-06-17,191.65488
2027-06-18,184.21884
2027-06-19,179.49585
2027-06-20,182.2677
2027-06-21,190.42003
2027-06-22,184.19743
2027-06-23,186.3864
2027-06-24,196.7408
2027-06-25,199.05576
2027-06-26,193.62115
2027-06-27,196.6136
2027-06-28,193.64407
2027-06-29,198.00316
2027-06-30,195.20558
2027-07-01,184.14339
2027-07-02,187.35423
2027-07-03,192.37038
2027-07-04,200.76675
2027-07-05,195.97746
2027-07-06,204.87917
2027-07-07,204.05522
2027-07-08,201.42012
2027-07-09,199.9473
2027-07-10,206.04167
2027-07-11,207.68253
2027-07-12,208.96072
2027-07-13,202.02441
2027-07-14,207.49802
2027-07-15,207.12608
2027-07-16,223.13507
2027-07-17,235.8863
2027-07-18,220.96086
2027-07-19,217.30618
2027-07-20,213.12659
2027-07-21,205.3604
2027-07-22,194.3603
2027-07-23,210.57108
2027-07-24,218.78316
2027-07-25,226.21368
2027-07-26,218.39195
2027-07-27,215.29199
2027-07-28,198.28229
2027-07-29,184.27264
2027-07-30,180.58148
2027-07-31,176.06177
2027-08-01,166.14986
2027-08-02,155.14287
2027-08-03,148.44893
2027-08-04,159.9069
2027-08-05,160.05363
2027-08-06,161.87453
2027-08-07,155.19823
2027-08-08,160.90689
2027-08-09,164.39917
2027-08-10,161.73665
2027-08-11,161.4608
2027-08-12,161.73932
2027-08-13,158.26324
2027-08-14,148.59602
2027-08-15,152.82314
2027-08-16,143.57182
2027-08-17,138.9675
2027-08-18,135.55502
2027-08-19,134.0089
2027-08-20,140.9844
2027-08-21,140.57372
2027-08-22,145.8069
2027-08-23,151.86075
2027-08-24,151.97386
2027-08-25,149.44287
2027-08-26,153.19646
2027-08-27,150.1919
2027-08-28,149.92679
2027-08-29,143.17375
2027-08-30,143.7462
2027-08-31,150.45226
2027-09-01,142.57132
2027-09-02,143.92784
2027-09-03,135.25168
2027-09-04,131.13652
2027-09-05,135.77051
2027-09-06,135.23279
2027-09-07,136.83322
2027-09-08,142.36877
2027-09-09,143.53871
2027-09-10,140.91943
2027-09-11,145.04251
2027-09-12,146.5972
2027-09-13,147.69598
2027-09-14,147.85376
2027-09-15,147.54584
2027-09-16,157.05281
2027-09-17,160.67638
2027-09-18,164.77072
2027-09-19,158.97192
2027-09-20,155.24612
2027-09-21,166.54807
2027-09-22,161.09123
2027-09-23,152.81648
2027-09-24,152.41714
2027-09-25,149.91162
2027-09-26,153.4074
2027-09-27,148.93134
2027-09-28,148.65823
2027-09-29,145.68288
2027-09-30,140.58606
2027-10-01,134.63312
2027-10-02,132.48122
2027-10-03,127.150696
2027-10-04,125.89041
2027-10-05,122.72528
2027-10-06,131.17392
2027-10-07,130.50095
2027-10-08,132.2947
2027-10-09,138.21826
2027-10-10,137.0309
2027-10-11,141.59927
2027-10-12,143.75812
2027-10-13,144.93063
2027-10-14,143.54373
2027-10-15,143.84769
2027-10-16,145.2461
2027-10-17,140.57051
2027-10-18,132.8885
2027-10-19,136.1998
2027-10-20,133.80188
2027-10-21,137.37277
2027-10-22,141.7797
2027-10-23,149.27942
2027-10-24,153.01967
2027-10-25,163.03375
2027-10-26,160.86862
2027-10-27,150.39423
2027-10-28,145.42776
2027-10-29,152.04596
2027-10-30,146.0011
2027-10-31,149.28275
2027-11-01,151.06848
2027-11-02,148.73576
2027-11-03,142.03351
2027-11-04,134.7359
2027-11-05,141.96786
2027-11-06,144.85686
2027-11-07,144.83385
2027-11-08,151.60751
2027-11-09,145.83212
2027-11-10,144.69554
2027-11-11,136.55833
2027-11-12,140.95345
2027-11-13,133.02722
2027-11-14,127.65355
2027-11-15,128.80484
2027-11-16,125.14419
2027-11-17,133.63474
2027-11-18,124.7358
2027-11-19,129.41313
2027-11-20,133.19327
2027-11-21,130.10747
2027-11-22,131.01846
2027-11-23,128.76488
2027-11-24,135.33417
2027-11-25,130.95131
2027-11-26,142.65462
2027-11-27,148.18872
2027-11-28,156.3155
2027-11-29,148.47607
2027-11-30,148.2729
2027-12-01,149.86061
2027-12-02,152.02388
2027-12-03,147.65251
2027-12-04,145.75055
2027-12-05,148.49341
2027-12-06,151.94963
2027-12-07,155.45065
2027-12-08,160.5146
2027-12-09,158.83171
2027-12-10,157.60695
2027-12-11,164.49902
2027-12-12,148.96164
2027-12-13,136.86443
2027-12-14,137.40205
2027-12-15,143.04625
2027-12-16,145.5135
2027-12-17,141.08873
2027-12-18,137.77907
2027-12-19,135.98364
2027-12-20,135.53885
2027-12-21,133.59074
2027-12-22,135.84282
2027-12-23,135.52684
2027-12-24,134.80338
2027-12-25,149.09659
2027-12-26,147.05629
2027-12-27,150.50702
2027-12-28,149.2918
2027-12-29,151.94374
2027-12-30,154.66849
2027-12-31,146.90262
2028-01-01,135.33765
2028-01-02,126.10107
2028-01-03,128.97835
2028-01-04,123.895386
2028-01-05,125.6736
2028-01-06,125.066635
2028-01-07,122.39914
2028-01-08,123.72452
2028-01-09,125.0989
2028-01-10,120.60899
2028-01-11,118.07483
2028-01-12,111.992165
2028-01-13,111.088715
2028-01-14,110.413765
2028-01-15,107.310905
2028-01-16,103.58902
2028-01-17,102.275566
2028-01-18,104.55329
2028-01-19,100.08037
2028-01-20,98.85545
2028-01-21,93.0163
2028-01-22,99.17526
2028-01-23,103.93708
2028-01-24,101.90144
2028-01-25,103.83668
2028-01-26,100.219765
2028-01-27,103.62406
2028-01-28,102.190636
2028-01-29,105.12179
2028-01-30,105.06262
2028-01-31,107.745285
2028-02-01,114.44843
2028-02-02,109.91643
2028-02-03,115.19224
2028-02-04,111.8558
2028-02-05,112.29235
2028-02-06,104.938515
2028-02-07,108.21337
2028-02-08,110.614494
2028-02-09,111.035324
2028-02-10,116.17485
2028-02-11,106.95625
2028-02-12,108.683464
2028-02-13,100.771385
2028-02-14,98.4687
2028-02-15,102.166695
2028-02-16,101.93873
2028-02-17,97.92016
2028-02-18,106.70987
2028-02-19,108.63335
2028-02-20,108.38763
2028-02-21,102.3903
2028-02-22,101.32522
2028-02-23,100.24095
2028-02-24,94.29404
2028-02-25,100.9552
2028-02-26,100.06658
2028-02-27,102.03694
2028-02-28,98.57747
2028-02-29,99.579575
2028-03-01,98.29013
2028-03-02,91.32345
2028-03-03,90.04067
2028-03-04,86.48685
2028-03-05,82.00318
2028-03-06,78.929955
2028-03-07,80.81965
2028-03-08,80.94051
2028-03-09,81.01682
2028-03-10,83.20609
2028-03-11,80.92019
2028-03-12,81.15051
2028-03-13,79.037415
2028-03-14,78.14168
2028-03-15,83.11441
2028-03-16,80.007645
2028-03-17,78.0053
2028-03-18,75.13589
2028-03-19,78.8357
2028-03-20,74.01462
2028-03-21,73.958305
2028-03-22,71.5749
2028-03-23,70.52016
2028-03-24,72.88238
2028-03-25,74.17264
2028-03-26,79.20145
2028-03-27,77.13635
2028-03-28,76.97627
2028-03-29,75.49558
2028-03-30,76.08942
2028-03-31,70.99511
2028-04-01,68.079544
2028-04-02,63.344933
2028-04-03,61.883713
2028-04-04,65.77733
2028-04-05,69.98542
2028-04-06,67.97303
2028-04-07,70.05227
2028-04-08,69.753914
2028-04-09,68.46798
2028-04-10,67.24739
2028-04-11,66.65013
2028-04-12,66.32891
2028-04-13,63.100433
2028-04-14,60.21846
2028-04-15,58.18349
2028-04-16,60.42629
2028-04-17,57.463413
2028-04-18,56.6314
2028-04-19,57.300194
2028-04-20,55.772606
2028-04-21,57.04635
2028-04-22,54.336193
2028-04-23,55.89854
2028-04-24,60.004208
2028-04-25,60.134445
2028-04-26,63.49319
2028-04-27,59.199673
2028-04-28,57.33859
2028-04-29,56.74928
2028-04-30,57.26709
2028-05-01,56.23631
2028-05-02,54.149998
2028-05-03,55.026432
2028-05-04,55.830402
2028-05-05,58.658897
2028-05-06,57.65953
2028-05-07,58.548466
2028-05-08,60.31468
2028-05-09,56.78297
2028-05-10,55.62879
2028-05-11,55.662163
2028-05-12,52.44131
2028-05-13,52.844833
2028-05-14,54.64256
2028-05-15,52.904575
2028-05-16,52.672222
2028-05-17,52.298656
2028-05-18,53.098022
2028-05-19,50.096085
2028-05-20,45.267006
2028-05-21,45.87068
2028-05-22,43.484943
2028-05-23,42.527
2028-05-24,41.537563
2028-05-25,43.20153
2028-05-26,43.87472
2028-05-27,43.51477
2028-05-28,42.048126
2028-05-29,42.23426
2028-05-30,43.576706
2028-05-31,43.554478
2028-06-01,44.840363
2028-06-02,48.42388
2028-06-03,47.49968
2028-06-04,51.790104
2028-06-05,48.97444
2028-06-06,50.589447
2028-06-07,48.56238
2028-06-08,51.82634
2028-06-09,49.899277
2028-06-10,49.67664
2028-06-11,48.48646
2028-06-12,48.905716
2028-06-13,45.89558
2028-06-14,45.14762
2028-06-15,41.634033
2028-06-16,44.712055
2028-06-17,46.48613
2028-06-18,44.44878
2028-06-19,43.43376
2028-06-20,41.919296
2028-06-21,41.52654
2028-06-22,41.20285
2028-06-23,41.847458
2028-06-24,43.645077
2028-06-25,43.204086
2028-06-26,44.92362
2028-06-27,44.705524
2028-06-28,43.68272
2028-06-29,45.812958
2028-06-30,43.6991
2028-07-01,43.279095
2028-07-02,45.026886
2028-07-03,45.35591
2028-07-04,44.680927
2028-07-05,44.169025
2028-07-06,44.06217
2028-07-07,47.77171
2028-07-08,49.927113
2028-07-09,47.47767
2028-07-10,50.311066
2028-07-11,51.815857
2028-07-12,48.031708
2028-07-13,51.44942
2028-07-14,51.99049
2028-07-15,53.36845
2028-07-16,53.77003
2028-07-17,54.073555
2028-07-18,51.848907
2028-07-19,52.7422
2028-07-20,50.828373
2028-07-21,47.413517
2028-07-22,46.48807
2028-07-23,46.875042
2028-07-24,45.864548
2028-07-25,44.484318
2028-07-26,44.839523
2028-07-27,46.061745
2028-07-28,47.68802
2028-07-29,49.522766
2028-07-30,50.432896
2028-07-31,48.07378
2028-08-01,48.451267
2028-08-02,48.08105
2028-08-03,50.767807
2028-08-04,51.146263
2028-08-05,52.123077
2028-08-06,50.13692
2028-08-07,49.531006
2028-08-08,48.185947
2028-08-09,46.81808
2028-08-10,48.471195
2028-08-11,46.131554
2028-08-12,45.701916
2028-08-13,48.39307
2028-08-14,49.157063
2028-08-15,46.062286
2028-08-16,47.251736
2028-08-17,44.862312
2028-08-18,45.031517
2028-08-19,47.705055
2028-08-20,48.268963
2028-08-21,47.334885
2028-08-22,46.31453
2028-08-23,46.398727
2028-08-24,47.366333
2028-08-25,48.930843
2028-08-26,49.784203
2028-08-27,49.230812
2028-08-28,50.725628
2028-08-29,50.483494
2028-08-30,48.583454
2028-08-31,49.87539
2028-09-01,51.333027
2028-09-02,56.540794
2028-09-03,54.606888
2028-09-04,54.38356
2028-09-05,53.154327
2028-09-06,53.362106
2028-09-07,50.624504
2028-09-08,48.9027
2028-09-09,49.43259
2028-09-10,50.12643
2028-09-11,48.980762
2028-09-12,48.075512
