2026-01-01,392.5
2028-09-13,49.581882
2028-09-14,48.337337
2028-09-15,46.3603
2028-09-16,49.511562
2028-09-17,47.751274
2028-09-18,48.44204
2028-09-19,49.020073
2028-09-20,46.82574
2028-09-21,49.593254
2028-09-22,49.70759
2028-09-23,49.64205
2028-09-24,49.708725
2028-09-25,49.93653
2028-09-26,50.442513
2028-09-27,49.820892
2028-09-28,49.275627
2028-09-29,49.7395
2028-09-30,47.497547
2028-10-01,49.45578
2028-10-02,49.18919
2028-10-03,47.099648
2028-10-04,43.99688
2028-10-05,42.540096
2028-10-06,44.06702
2028-10-07,43.651768
2028-10-08,45.271523
2028-10-09,48.09093
2028-10-10,46.532314
2028-10-11,45.89891
2028-10-12,44.885338
2028-10-13,43.16947
2028-10-14,40.91253
2028-10-15,41.032486
2028-10-16,42.18961
2028-10-17,43.077442
2028-10-18,40.57972
2028-10-19,40.70085
2028-10-20,42.734303
2028-10-21,42.282417
2028-10-22,44.168926
2028-10-23,44.05373
2028-10-24,47.91596
2028-10-25,50.19702
2028-10-26,46.349056
2028-10-27,47.001183
2028-10-28,44.548
2028-10-29,43.32085
2028-10-30,43.413273
2028-10-31,44.321167
2028-11-01,45.524837
2028-11-02,47.573536
2028-11-03,46.986298
2028-11-04,48.37741
2028-11-05,46.857864
2028-11-06,46.270393
2028-11-07,48.00898
2028-11-08,47.84079
2028-11-09,51.5132
2028-11-10,51.153286
2028-11-11,51.39506
2028-11-12,50.233715
2028-11-13,47.266796
2028-11-14,48.324512
2028-11-15,49.314682
2028-11-16,48.85214
2028-11-17,50.34797
2028-11-18,52.365814
2028-11-19,52.173225
2028-11-20,51.300697
2028-11-21,52.41946
2028-11-22,51.24664
2028-11-23,49.421085
2028-11-24,50.568317
2028-11-25,52.372177
2028-11-26,55.241932
2028-11-27,55.234707
2028-11-28,58.560886
2028-11-29,58.070065
2028-11-30,60.3482
2028-12-01,61.89885
2028-12-02,61.150276
2028-12-03,58.5446
2028-12-04,60.96399
2028-12-05,58.847195
2028-12-06,58.229343
2028-12-07,59.349445
2028-12-08,64.61694
2028-12-09,67.3374
2028-12-10,66.75579
2028-12-11,66.80519
2028-12-12,66.63861
2028-12-13,63.150116
2028-12-14,64.497505
2028-12-15,65.7481
2028-12-16,62.99875
2028-12-17,65.03535
2028-12-18,65.63013
2028-12-19,67.79385
2028-12-20,63.253124
2028-12-21,62.17213
2028-12-22,61.112255
2028-12-23,59.945335
2028-12-24,56.250423
2028-12-25,58.90621
2028-12-26,56.230522
2028-12-27,56.73581
2028-12-28,56.778194
2028-12-29,56.51539
2028-12-30,57.290794
2028-12-31,60.086533
2029-01-01,56.948643
2029-01-02,56.51832
2029-01-03,61.7327
2029-01-04,63.010952
2029-01-05,61.984367
2029-01-06,59.342663
2029-01-07,58.056995
2029-01-08,55.09048
2029-01-09,52.506466
2029-01-10,52.455605
2029-01-11,53.702187
2029-01-12,52.66411
2029-01-13,55.76501
2029-01-14,53.65134
2029-01-15,57.213478
2029-01-16,52.679447
2029-01-17,53.854916
2029-01-18,58.157692
2029-01-19,58.265167
2029-01-20,63.0049
2029-01-21,61.90901
2029-01-22,61.099842
2029-01-23,58.24477
2029-01-24,56.911896
2029-01-25,58.01217
2029-01-26,55.83679
2029-01-27,55.808716
2029-01-28,56.175262
2029-01-29,52.889576
2029-01-30,52.40643
2029-01-31,55.733868
2029-02-01,58.069813
2029-02-02,56.071503
2029-02-03,55.31244
2029-02-04,51.56416
2029-02-05,52.354965
2029-02-06,56.53209
2029-02-07,54.3943
2029-02-08,52.534897
2029-02-09,51.04764
2029-02-10,53.755222
2029-02-11,56.142597
2029-02-12,60.39189
2029-02-13,58.009308
2029-02-14,56.803112
2029-02-15,58.71895
2029-02-16,58.4021
2029-02-17,55.687115
2029-02-18,55.6872
2029-02-19,59.16462
2029-02-20,61.96778
2029-02-21,63.939697
2029-02-22,64.116585
2029-02-23,62.029816
2029-02-24,65.174965
2029-02-25,65.52047
2029-02-26,62.760372
2029-02-27,62.787014
2029-02-28,63.56864
2029-03-01,58.61337
2029-03-02,59.46462
2029-03-03,59.940514
2029-03-04,65.628746
2029-03-05,65.624466
2029-03-06,66.385124
2029-03-07,63.810226
2029-03-08,62.596485
2029-03-09,65.07794
2029-03-10,61.31107
2029-03-11,61.071945
2029-03-12,62.353577
2029-03-13,65.06512
2029-03-14,66.38159
2029-03-15,71.736244
2029-03-16,74.473465
2029-03-17,74.16874
2029-03-18,74.090485
2029-03-19,74.07223
2029-03-20,79.77862
2029-03-21,80.20327
2029-03-22,77.58034
2029-03-23,80.64872
2029-03-24,77.333015
2029-03-25,84.69064
2029-03-26,85.31473
2029-03-27,88.0876
2029-03-28,88.18242
2029-03-29,92.123535
2029-03-30,86.69078
2029-03-31,89.285416
2029-04-01,88.91609
2029-04-02,85.10918
2029-04-03,88.60246
2029-04-04,90.40187
2029-04-05,92.45132
2029-04-06,95.30654
2029-04-07,94.49111
2029-04-08,92.84249
2029-04-09,88.7055
2029-04-10,85.01987
2029-04-11,85.769936
2029-04-12,84.315796
2029-04-13,90.83603
2029-04-14,92.396194
2029-04-15,90.57655
2029-04-16,90.10976
2029-04-17,89.82733
2029-04-18,83.799965
2029-04-19,85.71266
2029-04-20,86.59765
2029-04-21,89.96474
2029-04-22,90.802536
2029-04-23,85.18563
2029-04-24,84.30619
2029-04-25,82.485916
2029-04-26,85.42563
2029-04-27,89.566864
2029-04-28,90.46659
2029-04-29,90.27382
2029-04-30,94.012146
2029-05-01,93.35097
2029-05-02,93.13609
2029-05-03,89.057526
2029-05-04,86.14535
2029-05-05,82.829475
2029-05-06,82.72437
2029-05-07,82.14367
2029-05-08,82.58671
2029-05-09,82.2236
2029-05-10,79.60565
2029-05-11,80.022865
2029-05-12,76.885254
2029-05-13,69.76452
2029-05-14,67.222885
2029-05-15,65.191086
2029-05-16,66.08468
2029-05-17,66.473305
2029-05-18,66.965225
2029-05-19,70.3485
2029-05-20,70.98312
2029-05-21,73.2805
2029-05-22,68.216576
2029-05-23,73.22423
2029-05-24,69.704735
2029-05-25,63.600517
2029-05-26,61.740467
2029-05-27,60.754616
2029-05-28,62.367065
2029-05-29,61.773758
2029-05-30,61.30823
2029-05-31,63.7018
2029-06-01,66.30188
2029-06-02,65.01649
2029-06-03,68.28667
2029-06-04,67.34718
2029-06-05,68.77197
2029-06-06,71.59948
2029-06-07,75.24443
2029-06-08,73.83388
2029-06-09,72.84019
2029-06-10,77.95609
2029-06-11,72.202385
2029-06-12,75.88436
2029-06-13,73.165306
2029-06-14,70.10677
2029-06-15,69.59093
2029-06-16,71.948715
2029-06-17,76.93312
2029-06-18,78.75596
2029-06-19,82.32736
2029-06-20,84.07792
2029-06-21,84.45977
2029-06-22,81.07428
2029-06-23,88.33712
2029-06-24,87.964096
2029-06-25,83.85306
2029-06-26,86.29027
2029-06-27,85.85037
2029-06-28,86.58653
2029-06-29,81.630135
2029-06-30,79.36964
2029-07-01,84.575005
2029-07-02,80.76075
2029-07-03,79.908066
2029-07-04,76.53772
2029-07-05,80.853874
2029-07-06,81.61583
2029-07-07,82.29013
2029-07-08,83.494
2029-07-09,82.81281
2029-07-10,82.78523
2029-07-11,81.873634
2029-07-12,78.61071
2029-07-13,81.65384
2029-07-14,79.91597
2029-07-15,79.83499
2029-07-16,79.67183
2029-07-17,75.6055
2029-07-18,74.23557
2029-07-19,79.56615
2029-07-20,82.77767
2029-07-21,82.97813
2029-07-22,79.98762
2029-07-23,85.13623
2029-07-24,82.82866
2029-07-25,83.86812
2029-07-26,76.31514
2029-07-27,76.695496
2029-07-28,78.92222
2029-07-29,80.075714
2029-07-30,82.28697
2029-07-31,82.32324
2029-08-01,82.176895
2029-08-02,81.02868
2029-08-03,80.28133
2029-08-04,82.96433
2029-08-05,84.90533
2029-08-06,80.99766
2029-08-07,80.00172
2029-08-08,83.73445
2029-08-09,84.81715
2029-08-10,83.387314
2029-08-11,82.52695
2029-08-12,77.7904
2029-08-13,77.67801
2029-08-14,80.6574
2029-08-15,83.15045
2029-08-16,86.07252
2029-08-17,81.236496
2029-08-18,78.930786
2029-08-19,81.77423
2029-08-20,85.0137
2029-08-21,82.94433
2029-08-22,86.48665
2029-08-23,87.55098
2029-08-24,87.897644
2029-08-25,89.58404
2029-08-26,91.95283
2029-08-27,90.43527
2029-08-28,85.15937
2029-08-29,80.10061
2029-08-30,82.09491
2029-08-31,86.89315
2029-09-01,87.3778
2029-09-02,89.599495
2029-09-03,87.55149
2029-09-04,93.4554
2029-09-05,89.7482
2029-09-06,87.23984
2029-09-07,84.102325
2029-09-08,88.09225
2029-09-09,83.306694
2029-09-10,84.28959
2029-09-11,86.85313
2029-09-12,94.61214
2029-09-13,91.55532
2029-09-14,97.14234
2029-09-15,97.457085
2029-09-16,101.258896
2029-09-17,101.905106
2029-09-18,105.732544
2029-09-19,104.18036
2029-09-20,104.02395
2029-09-21,106.01943
2029-09-22,102.80403
2029-09-23,107.686966
2029-09-24,104.6162
2029-09-25,108.82534
2029-09-26,108.41012
2029-09-27,107.0526
2029-09-28,109.63115
2029-09-29,109.664986
2029-09-30,108.16918
2029-10-01,108.08515
2029-10-02,114.73601
2029-10-03,112.25665
2029-10-04,109.50421
2029-10-05,104.08437
2029-10-06,102.886
2029-10-07,101.34273
2029-10-08,101.47853
2029-10-09,100.2653
2029-10-10,104.289894
2029-10-11,97.34873
2029-10-12,100.010994
2029-10-13,98.50421
2029-10-14,100.77166
2029-10-15,100.01163
2029-10-16,98.12776
2029-10-17,94.74827
2029-10-18,94.498535
2029-10-19,92.25508
2029-10-20,95.039566
2029-10-21,100.12284
2029-10-22,102.50194
2029-10-23,96.732185
2029-10-24,97.44541
2029-10-25,101.52516
2029-10-26,98.030716
2029-10-27,103.41327
2029-10-28,101.342964
2029-10-29,98.410515
2029-10-30,101.71975
2029-10-31,95.74285
2029-11-01,91.640564
2029-11-02,85.39942
2029-11-03,88.34458
2029-11-04,92.06584
2029-11-05,96.03751
2029-11-06,92.14981
2029-11-07,91.82775
2029-11-08,85.10227
2029-11-09,91.12252
2029-11-10,83.42063
2029-11-11,90.44419
2029-11-12,91.82508
2029-11-13,89.19702
2029-11-14,88.1053
2029-11-15,90.037964
2029-11-16,92.2143
2029-11-17,94.003105
2029-11-18,96.772766
2029-11-19,92.04784
2029-11-20,93.88919
2029-11-21,89.719604
2029-11-22,93.268684
2029-11-23,97.364685
2029-11-24,98.98063
2029-11-25,100.99906
2029-11-26,104.951614
2029-11-27,113.01945
2029-11-28,113.7263
2029-11-29,114.38231
2029-11-30,106.690636
2029-12-01,109.95119
2029-12-02,107.728264
2029-12-03,107.247986
2029-12-04,116.638626
2029-12-05,115.33233
2029-12-06,114.28415
2029-12-07,119.32848
2029-12-08,117.007774
2029-12-09,111.73139
2029-12-10,116.81001
2029-12-11,115.28495
2029-12-12,114.937996
2029-12-13,104.79068
2029-12-14,98.89993
2029-12-15,104.787056
2029-12-16,102.61524
2029-12-17,105.549164
2029-12-18,103.23922
2029-12-19,111.31665
2029-12-20,114.44186
2029-12-21,117.54372
2029-12-22,116.80402
2029-12-23,121.102325
2029-12-24,124.25648
2029-12-25,122.44667
2029-12-26,131.93298
2029-12-27,136.24245
2029-12-28,128.62756
2029-12-29,130.76868
2029-12-30,136.77097
2029-12-31,136.7451
2030-01-01,131.94254
2030-01-02,136.84755
2030-01-03,143.25159
2030-01-04,131.03893
2030-01-05,133.61447
2030-01-06,137.07275
2030-01-07,134.10219
2030-01-08,140.99147
2030-01-09,141.43295
2030-01-10,135.27602
2030-01-11,135.23395
2030-01-12,142.70137
2030-01-13,136.85779
2030-01-14,139.53545
2030-01-15,142.5513
2030-01-16,139.8096
2030-01-17,136.84178
2030-01-18,135.26031
2030-01-19,122.714165
2030-01-20,129.12265
2030-01-21,132.54779
2030-01-22,141.00275
2030-01-23,145.63005
2030-01-24,138.42668
2030-01-25,132.4664
2030-01-26,128.66187
2030-01-27,125.07184
2030-01-28,125.59819
2030-01-29,130.24782
2030-01-30,132.21397
2030-01-31,129.53087
2030-02-01,135.71745
2030-02-02,124.55235
2030-02-03,115.90024
2030-02-04,118.58712
2030-02-05,115.543236
2030-02-06,118.98238
2030-02-07,118.764435
2030-02-08,115.668724
2030-02-09,121.20785
2030-02-10,118.95228
2030-02-11,119.13235
2030-02-12,115.25539
2030-02-13,109.867874
2030-02-14,104.60156
2030-02-15,106.99024
2030-02-16,107.086205
2030-02-17,101.49587
2030-02-18,103.309135
2030-02-19,105.56218
2030-02-20,101.17795
2030-02-21,100.341064
2030-02-22,93.50818
2030-02-23,88.170006
2030-02-24,93.916046
2030-02-25,94.23028
2030-02-26,93.21747
2030-02-27,93.64955
2030-02-28,95.0829
2030-03-01,94.99972
2030-03-02,96.518715
2030-03-03,96.65313
2030-03-04,97.27358
2030-03-05,94.66829
2030-03-06,93.507774
2030-03-07,94.90834
2030-03-08,97.1629
2030-03-09,93.37257
2030-03-10,93.64213
2030-03-11,92.27955
2030-03-12,95.07375
2030-03-13,88.74051
2030-03-14,87.368805
2030-03-15,94.026474
2030-03-16,91.44705
2030-03-17,94.62109
2030-03-18,90.90239
2030-03-19,91.86972
2030-03-20,88.42505
2030-03-21,87.077354
2030-03-22,91.282616
2030-03-23,98.15921
2030-03-24,96.601746
2030-03-25,98.14525
2030-03-26,99.26227
2030-03-27,98.7173
2030-03-28,101.05472
2030-03-29,106.96898
2030-03-30,110.4646
2030-03-31,117.12008
2030-04-01,119.14193
2030-04-02,115.68842
2030-04-03,118.5541
2030-04-04,119.93178
2030-04-05,118.4601
2030-04-06,108.331764
2030-04-07,106.98291
2030-04-08,106.2907
2030-04-09,112.23521
2030-04-10,112.61496
2030-04-11,110.55037
2030-04-12,103.68977
2030-04-13,102.763535
2030-04-14,106.128746
2030-04-15,108.25959
2030-04-16,109.895454
2030-04-17,111.15142
2030-04-18,108.15551
2030-04-19,106.069496
2030-04-20,106.84347
2030-04-21,103.59702
2030-04-22,100.599815
2030-04-23,101.729485
2030-04-24,101.5885
2030-04-25,97.19619
2030-04-26,91.41173
2030-04-27,87.45602
2030-04-28,90.23105
2030-04-29,97.23416
2030-04-30,91.19904
2030-05-01,92.97265
2030-05-02,98.545044
2030-05-03,97.74402
2030-05-04,92.19221
2030-05-05,94.17117
2030-05-06,90.66061
2030-05-07,91.99145
2030-05-08,93.14192
2030-05-09,98.19612
2030-05-10,95.32817
2030-05-11,103.70499
2030-05-12,104.657196
2030-05-13,101.22242
2030-05-14,102.39331
2030-05-15,98.553604
2030-05-16,101.6263
2030-05-17,104.687225
2030-05-18,98.56745
2030-05-19,102.295845
2030-05-20,94.12161
2030-05-21,91.70386
2030-05-22,85.16776
2030-05-23,81.086174
2030-05-24,75.73707
2030-05-25,79.69789
2030-05-26,77.15448
2030-05-27,76.820335
2030-05-28,78.3771
2030-05-29,75.37411
2030-05-30,75.639084
2030-05-31,80.38891
2030-06-01,84.88869
2030-06-02,90.67589
2030-06-03,92.69731
2030-06-04,88.23528
2030-06-05,88.02395
2030-06-06,86.607956
2030-06-07,85.53662
2030-06-08,81.05146
2030-06-09,84.83583
2030-06-10,87.69389
2030-06-11,84.06846
2030-06-12,89.01363
2030-06-13,91.78362
2030-06-14,88.16028
2030-06-15,91.43349
2030-06-16,96.34662
2030-06-17,100.703476
2030-06-18,96.01486
2030-06-19,96.143326
2030-06-20,94.235245
2030-06-21,97.142395
2030-06-22,94.93274
2030-06-23,97.13587
2030-06-24,93.283966
2030-06-25,92.09663
2030-06-26,90.07261
2030-06-27,89.95658
2030-06-28,91.730385
2030-06-29,89.01414
2030-06-30,89.14411
2030-07-01,83.941986
2030-07-02,83.92216
2030-07-03,84.339935
2030-07-04,84.968414
2030-07-05,85.30473
2030-07-06,86.589134
2030-07-07,77.64885
2030-07-08,78.0349
2030-07-09,77.69107
2030-07-10,81.0742
2030-07-11,85.756645
2030-07-12,85.55745
2030-07-13,88.80386
2030-07-14,87.072205
2030-07-15,88.66396
2030-07-16,93.214836
2030-07-17,89.37713
2030-07-18,92.36809
2030-07-19,94.52902
2030-07-20,91.29068
2030-07-21,90.83883
2030-07-22,89.05221
2030-07-23,92.47625
2030-07-24,91.03816
2030-07-25,86.79429
2030-07-26,86.56201
2030-07-27,86.74683
2030-07-28,82.24965
2030-07-29,87.8723
2030-07-30,84.63915
2030-07-31,79.80879
2030-08-01,81.42358
2030-08-02,78.68099
2030-08-03,79.76673
2030-08-04,79.584145
2030-08-05,79.82007
2030-08-06,76.47778
2030-08-07,75.61985
2030-08-08,77.6748
2030-08-09,79.720604
2030-08-10,78.45925
2030-08-11,81.96697
2030-08-12,83.1283
2030-08-13,80.29247
2030-08-14,78.29281
2030-08-15,75.73456
2030-08-16,76.44952
2030-08-17,79.26429
2030-08-18,76.50376
2030-08-19,78.693596
2030-08-20,84.817116
2030-08-21,88.63034
2030-08-22,92.715004
2030-08-23,91.187225
2030-08-24,95.759094
2030-08-25,94.571106
2030-08-26,89.22211
2030-08-27,89.82112
2030-08-28,89.517815
2030-08-29,85.30641
2030-08-30,81.26531
2030-08-31,84.66194
2030-09-01,80.86525
2030-09-02,83.74656
2030-09-03,81.81899
2030-09-04,86.86831
2030-09-05,89.75457
2030-09-06,91.69287
2030-09-07,87.71308
2030-09-08,91.21342
2030-09-09,92.071945
2030-09-10,88.09861
2030-09-11,87.89209
2030-09-12,87.08566
2030-09-13,82.82958
2030-09-14,79.85872
2030-09-15,83.33733
2030-09-16,80.814545
2030-09-17,82.89818
2030-09-18,79.18147
2030-09-19,80.97723
2030-09-20,80.07429
2030-09-21,85.806496
2030-09-22,91.091705
2030-09-23,93.923096
2030-09-24,92.63666
2030-09-25,95.29894
2030-09-26,97.49236
2030-09-27,93.326805
2030-09-28,94.03372
2030-09-29,91.80126
2030-09-30,90.18269
2030-10-01,90.43643
2030-10-02,88.824715
2030-10-03,81.52764
2030-10-04,80.65235
2030-10-05,81.28353
2030-10-06,88.35071
2030-10-07,91.3814
2030-10-08,93.80759
2030-10-09,94.694016
2030-10-10,95.02638
2030-10-11,93.155014
2030-10-12,79.627975
2030-10-13,78.53084
2030-10-14,75.81263
2030-10-15,74.86947
2030-10-16,74.881805
2030-10-17,78.873436
2030-10-18,80.9243
2030-10-19,78.93587
2030-10-20,74.74154
2030-10-21,81.77162
2030-10-22,83.53705
2030-10-23,85.38083
2030-10-24,89.351166
2030-10-25,84.383675
2030-10-26,84.691734
2030-10-27,85.73118
2030-10-28,91.12116
2030-10-29,92.418594
2030-10-30,91.72669
2030-10-31,89.751915
2030-11-01,85.35304
2030-11-02,84.81092
2030-11-03,86.56144
2030-11-04,81.02038
2030-11-05,79.903275
2030-11-06,83.03877
2030-11-07,85.17518
2030-11-08,79.78732
2030-11-09,84.48025
2030-11-10,80.42932
2030-11-11,79.27606
2030-11-12,77.952934
2030-11-13,77.80706
2030-11-14,73.88143
2030-11-15,73.24925
2030-11-16,73.09961
2030-11-17,73.99657
2030-11-18,74.427826
2030-11-19,76.017685
2030-11-20,78.49972
2030-11-21,79.53583
2030-11-22,76.10513
2030-11-23,77.72346
2030-11-24,75.63989
2030-11-25,79.710976
2030-11-26,77.92373
2030-11-27,74.41425
2030-11-28,76.84916
2030-11-29,77.774
2030-11-30,77.417534
2030-12-01,80.26784
2030-12-02,77.447815
2030-12-03,76.90432
2030-12-04,78.748405
2030-12-05,81.82367
2030-12-06,84.14212
2030-12-07,81.50235
2030-12-08,83.29151
2030-12-09,88.37211
2030-12-10,97.432045
2030-12-11,94.537766
2030-12-12,92.18293
2030-12-13,89.24196
2030-12-14,83.92748
2030-12-15,82.0605
2030-12-16,84.56368
2030-12-17,83.52465
2030-12-18,81.52164
2030-12-19,84.256966
2030-12-20,82.267044
2030-12-21,81.040054
2030-12-22,82.57442
2030-12-23,82.34296
2030-12-24,84.52973
2030-12-25,83.451805
2030-12-26,81.42395
2030-12-27,76.963806
2030-12-28,72.80921
2030-12-29,75.87798
2030-12-30,76.5065
2030-12-31,75.225174
2031-01-01,74.17358
2031-01-02,75.87419
2031-01-03,75.705086
2031-01-04,75.53248
2031-01-05,75.03113
2031-01-06,71.88307
2031-01-07,73.492325
2031-01-08,71.41059
2031-01-09,70.368065
2031-01-10,71.22203
2031-01-11,72.50313
2031-01-12,68.286316
2031-01-13,70.633766
2031-01-14,71.75035
2031-01-15,73.161896
2031-01-16,72.10543
2031-01-17,72.400635
2031-01-18,72.3089
2031-01-19,68.33113
2031-01-20,70.35269
2031-01-21,66.85062
2031-01-22,61.49989
2031-01-23,58.821785
2031-01-24,58.967655
2031-01-25,58.78696
2031-01-26,62.59264
2031-01-27,64.59462
2031-01-28,64.273926
2031-01-29,63.215687
2031-01-30,59.62528
2031-01-31,62.543324
2031-02-01,63.050804
2031-02-02,62.334045
2031-02-03,62.53165
2031-02-04,63.04252
2031-02-05,63.197327
2031-02-06,63.912697
2031-02-07,62.33156
2031-02-08,63.573093
2031-02-09,62.424644
2031-02-10,64.2881
2031-02-11,65.43938
2031-02-12,62.08522
2031-02-13,65.372025
2031-02-14,69.58698
2031-02-15,71.93801
2031-02-16,71.21606
2031-02-17,68.60227
2031-02-18,60.640068
2031-02-19,60.003944
2031-02-20,54.55967
2031-02-21,49.884197
2031-02-22,50.27273
2031-02-23,50.139458
2031-02-24,50.22782
2031-02-25,49.30686
2031-02-26,49.56494
2031-02-27,49.532185
2031-02-28,49.357906
2031-03-01,48.1726
2031-03-02,48.95146
2031-03-03,45.98686
2031-03-04,46.051323
2031-03-05,46.387386
2031-03-06,46.13976
2031-03-07,47.96572
2031-03-08,46.35585
2031-03-09,48.622147
2031-03-10,50.986797
2031-03-11,52.14743
2031-03-12,51.674103
2031-03-13,49.338997
2031-03-14,50.836086
2031-03-15,50.570805
2031-03-16,51.35442
2031-03-17,49.68494
2031-03-18,46.783546
2031-03-19,47.06384
2031-03-20,46.080296
2031-03-21,44.234985
2031-03-22,44.991665
2031-03-23,47.58182
2031-03-24,47.2797
2031-03-25,44.63382
2031-03-26,43.76347
2031-03-27,44.2825
2031-03-28,44.62384
2031-03-29,45.704334
2031-03-30,47.500477
2031-03-31,48.754257
2031-04-01,46.524765
2031-04-02,46.232883
2031-04-03,49.169857
2031-04-04,47.3072
2031-04-05,44.958454
2031-04-06,42.869503
2031-04-07,43.947292
2031-04-08,44.873543
2031-04-09,46.87808
2031-04-10,47.532986
2031-04-11,46.729805
2031-04-12,46.34268
2031-04-13,46.73755
2031-04-14,48.409416
2031-04-15,47.7436
2031-04-16,46.947495
2031-04-17,47.35999
2031-04-18,47.45814
2031-04-19,46.1283
2031-04-20,47.326252
2031-04-21,46.017582
2031-04-22,49.036633
2031-04-23,51.40226
2031-04-24,51.369793
2031-04-25,50.217636
2031-04-26,50.547256
2031-04-27,51.460632
2031-04-28,51.6447
2031-04-29,48.66927
2031-04-30,45.96338
2031-05-01,43.892666
2031-05-02,49.001404
2031-05-03,48.1347
2031-05-04,48.342327
2031-05-05,51.243687
2031-05-06,50.72069
2031-05-07,51.370102
2031-05-08,49.663906
2031-05-09,48.528152
2031-05-10,47.949223
2031-05-11,47.002655
2031-05-12,48.968998
2031-05-13,46.241875
2031-05-14,43.445095
2031-05-15,41.39326
2031-05-16,39.412457
2031-05-17,40.643436
2031-05-18,41.5701
2031-05-19,37.891636
2031-05-20,38.17394
2031-05-21,37.83229
2031-05-22,39.96575
2031-05-23,42.005577
2031-05-24,42.67115
2031-05-25,40.529568
2031-05-26,41.80246
2031-05-27,40.65301
2031-05-28,38.201736
2031-05-29,37.189503
2031-05-30,36.696987
2031-05-31,37.192303
2031-06-01,36.478992
2031-06-02,36.99366
2031-06-03,37.196213
2031-06-04,38.818787
2031-06-05,38.02315
2031-06-06,38.152233
